MV,#genre#
司徒兰芳-爱的草原情的河,http://em.21dtv.com/songs/60103964.mkv
司徒兰芳+屠育玮-爱的草原情的河,http://em.21dtv.com/songs/60066779.mkv
付笛声+任静-爱到春潮滚滚来,http://em.21dtv.com/songs/60007074.mkv
佚名-all day and all of the night,http://em.21dtv.com/songs/60000148.mkv
黄大炜-爱从昨夜就停了,http://em.21dtv.com/songs/60007053.mkv
林宣甫-俺出世做客家人,http://em.21dtv.com/songs/60009348.mkv
周华健-爱曾是你我唯一,http://em.21dtv.com/songs/60007044.mkv
冷漠+张雷-爱吃爱喝爱生活,http://em.21dtv.com/songs/60074304.mkv
刚辉-爱比烟花更寂寞,http://em.21dtv.com/songs/60090733.mkv
梁雁翎-爱不像你这么说,http://em.21dtv.com/songs/60007030.mkv
黄琦雯-敖包相会,http://em.21dtv.com/songs/60102979.mkv
张惠妹-爱不是这样才浓,http://em.21dtv.com/songs/60007014.mkv
杨轩-爱不是要你感激,http://em.21dtv.com/songs/60007010.mkv
草蜢-爱不怕让你知道,http://em.21dtv.com/songs/60007006.mkv
刘之烁-阿波罗与向日葵,http://em.21dtv.com/songs/60125174.mkv
王羽-爱变了 你走了,http://em.21dtv.com/songs/60129415.mkv
朱孝天-爱不会一直等你,http://em.21dtv.com/songs/60006993.mkv
朱孝天-爱不会一直等你(演唱会),http://em.21dtv.com/songs/60006992.mkv
陈明章-阿爸的心肝宝贝,http://em.21dtv.com/songs/60006716.mkv
小文-爱比不爱更寂寞,http://em.21dtv.com/songs/60006950.mkv
文章-爱比不爱更寂寞,http://em.21dtv.com/songs/60006949.mkv
许茹芸-爱不爱你都一样,http://em.21dtv.com/songs/60006965.mkv
德永英明-爱が哀しいから,http://em.21dtv.com/songs/60006929.mkv
タッキー-爱はタカラモノ,http://em.21dtv.com/songs/60006932.mkv
AOA+西川贵教-爱をちょうだい,http://em.21dtv.com/songs/60121209.mkv
东京女子流-ヒマワリと星屑,http://em.21dtv.com/songs/60006689.mkv
宝儿-まもりたいwhite wishes,http://em.21dtv.com/songs/60006697.mkv
AKB48-チャンスの顺番,http://em.21dtv.com/songs/60006675.mkv
东方神起-いつだって君に,http://em.21dtv.com/songs/60006648.mkv
