MV,#genre#
马常宝-家乡的小石桥,http://em.21dtv.com/songs/60083120.mkv
格桑曲珍-吉祥的新千年,http://em.21dtv.com/songs/60091507.mkv
降央卓玛-吉祥的酥油灯,http://em.21dtv.com/songs/60022576.mkv
佚名-家乡的龙眼树,http://em.21dtv.com/songs/60023021.mkv
望海高歌-家乡的百合花,http://em.21dtv.com/songs/60104185.mkv
刘小慧-今宵不想告别,http://em.21dtv.com/songs/60023920.mkv
卢广仲-就像白痴一样,http://em.21dtv.com/songs/60062725.mkv
豪图-今晚月色真好,http://em.21dtv.com/songs/60061307.mkv
林颐-接吻鱼的伤悲,http://em.21dtv.com/songs/60091501.mkv
江蕙+任贤齐-今晚我要唱歌,http://em.21dtv.com/songs/60023907.mkv
蔡一杰-今晚我靓唔靓,http://em.21dtv.com/songs/60070817.mkv
萧煌奇-甲我跳舞好否,http://em.21dtv.com/songs/60081090.mkv
吉木喜儿-今晚没有月亮,http://em.21dtv.com/songs/60023902.mkv
雷忠-精武门李小龙,http://em.21dtv.com/songs/60061311.mkv
周华健-just when i needed you most,http://em.21dtv.com/songs/60003126.mkv
佚名-just when i needed you most,http://em.21dtv.com/songs/60003125.mkv
潘玮柏-just when i needed you most,http://em.21dtv.com/songs/60003124.mkv
周华健-juse when i needed yoy most,http://em.21dtv.com/songs/60003095.mkv
冰川-九尾狐的眼泪,http://em.21dtv.com/songs/60105621.mkv
任贤齐-绝望的生鱼片,http://em.21dtv.com/songs/60024872.mkv
伍浩哲-讲袜出嘴的话,http://em.21dtv.com/songs/60023431.mkv
Lawson-Juliet,http://em.21dtv.com/songs/60099008.mkv
陈心蕊-金太阳银月亮,http://em.21dtv.com/songs/60120081.mkv
山野-借他一个明天,http://em.21dtv.com/songs/60104983.mkv
吴俅-吉他是我的手(无原唱),http://em.21dtv.com/songs/60022567.mkv
王文浩-街头漂泊歌手,http://em.21dtv.com/songs/60133986.mkv
罗志祥-今天你最漂亮,http://em.21dtv.com/songs/60067133.mkv
武权-今天你笑了吗,http://em.21dtv.com/songs/60023856.mkv
初百军-今天你爱了吗,http://em.21dtv.com/songs/60023852.mkv
许慧欣-今天开始永远,http://em.21dtv.com/songs/60072083.mkv
庄心妍-今天就要回家,http://em.21dtv.com/songs/60094491.mkv
