MV,#genre#
孙莞-那颗星,http://em.21dtv.com/songs/60098252.mkv
MADONNA-nobody knows me,http://em.21dtv.com/songs/60062104.mkv
陈慧琳-念口簧,http://em.21dtv.com/songs/60032656.mkv
苏晴-那口锅,http://em.21dtv.com/songs/60083452.mkv
王识贤-你甲伊,http://em.21dtv.com/songs/60031816.mkv
阿沁-南极星,http://em.21dtv.com/songs/60088839.mkv
张信哲-宁静雪,http://em.21dtv.com/songs/60032689.mkv
李明洋+方瑞娥-你甲我,http://em.21dtv.com/songs/60125703.mkv
方瑞娥+李明洋-你甲我,http://em.21dtv.com/songs/60125621.mkv
大卫-你甲我,http://em.21dtv.com/songs/60112595.mkv
张政雄+薛佩洁-你加我,http://em.21dtv.com/songs/60072237.mkv
薛凯琪-扭计骰,http://em.21dtv.com/songs/60126153.mkv
方大同-你就是,http://em.21dtv.com/songs/60076922.mkv
朱小磊-南京style,http://em.21dtv.com/songs/60069640.mkv
杨钰莹-农家女,http://em.21dtv.com/songs/60032751.mkv
李秋霞-农家乐,http://em.21dtv.com/songs/60032750.mkv
龙玉英-农家乐(无原唱),http://em.21dtv.com/songs/60032749.mkv
冯晓菲-女将军,http://em.21dtv.com/songs/60099775.mkv
琪琪格-那句话,http://em.21dtv.com/songs/60064593.mkv
琪琪格-那句话(舞曲版),http://em.21dtv.com/songs/60064592.mkv
JAY-Z+KANYE WEST-niggas in paris(演唱会),http://em.21dtv.com/songs/60082279.mkv
CRYSTAL CASTLES-not in love,http://em.21dtv.com/songs/60061996.mkv
ENRIQUE IGLESIAS+KEL-not in love,http://em.21dtv.com/songs/60004166.mkv
柳翰雅-女汉子,http://em.21dtv.com/songs/60106996.mkv
周艳泓-女汉子,http://em.21dtv.com/songs/60086747.mkv
王麟-女汉子,http://em.21dtv.com/songs/60086746.mkv
林凡-你还在,http://em.21dtv.com/songs/60072236.mkv
赵芊羽-你还在,http://em.21dtv.com/songs/60031753.mkv
TWINS-男孩子,http://em.21dtv.com/songs/60030912.mkv
古品-拈花笑,http://em.21dtv.com/songs/60066203.mkv
狮子合唱团-你和我,http://em.21dtv.com/songs/60130561.mkv
Rubber Band-你和我,http://em.21dtv.com/songs/60107427.mkv
刘承宇-你和我,http://em.21dtv.com/songs/60083512.mkv
洪杰+朱紫娆-你恨我,http://em.21dtv.com/songs/60080980.mkv
张栋梁-你和我,http://em.21dtv.com/songs/60031781.mkv
臧天朔-你和我,http://em.21dtv.com/songs/60031780.mkv
王力宏-你和我,http://em.21dtv.com/songs/60031779.mkv
李亚明-鸟和树,http://em.21dtv.com/songs/60032674.mkv
真情玲儿-南湖颂,http://em.21dtv.com/songs/60031115.mkv
深海-奈何桥,http://em.21dtv.com/songs/60103422.mkv
糖兄妹-你很胖(演唱会),http://em.21dtv.com/songs/60069659.mkv
刘美君-霓虹鸟(演唱会),http://em.21dtv.com/songs/60031361.mkv
佚名-霓虹鸟(无原唱),http://em.21dtv.com/songs/60031360.mkv
黄飞鹏-你很美,http://em.21dtv.com/songs/60107381.mkv
龚月-你好吗,http://em.21dtv.com/songs/60102527.mkv
林乐伟-你好吗,http://em.21dtv.com/songs/60102382.mkv
陈一凡-你会吗,http://em.21dtv.com/songs/60095122.mkv
金山+张爱-你好吗,http://em.21dtv.com/songs/60094912.mkv
王诗安-你好吗,http://em.21dtv.com/songs/60085516.mkv
黄飞鹏-你很美,http://em.21dtv.com/songs/60083513.mkv
周杰伦-你好吗,http://em.21dtv.com/songs/60064633.mkv
易杰齐-你好吗,http://em.21dtv.com/songs/60064632.mkv
元卫觉醒-你好吗,http://em.21dtv.com/songs/60031775.mkv
佚名-你好吗,http://em.21dtv.com/songs/60031774.mkv
宋祖英-你好吗,http://em.21dtv.com/songs/60031773.mkv
梁雁翎-你好吗,http://em.21dtv.com/songs/60031772.mkv
李玖哲+周笔畅-你好吗,http://em.21dtv.com/songs/60031771.mkv
洪卓立-你好吗,http://em.21dtv.com/songs/60031770.mkv
戴梅君-你好吗,http://em.21dtv.com/songs/60031769.mkv
阿超-你好吗,http://em.21dtv.com/songs/60031768.mkv
宋祖英-你好吗(演唱会),http://em.21dtv.com/songs/60031767.mkv
张优-你坏坏,http://em.21dtv.com/songs/60131394.mkv
阿杜-你很好(演唱会),http://em.21dtv.com/songs/60031788.mkv
温岚-你活该,http://em.21dtv.com/songs/60031811.mkv
办桌二人组-你好否,http://em.21dtv.com/songs/60031765.mkv
张学友-你好毒,http://em.21dtv.com/songs/60031764.mkv
张学友-你好毒(演唱会),http://em.21dtv.com/songs/60031763.mkv
李立+高昊+迟帅-闹红尘,http://em.21dtv.com/songs/60099321.mkv
黄凤仪-你敢知,http://em.21dtv.com/songs/60031709.mkv
李嘉-你甘知,http://em.21dtv.com/songs/60031708.mkv
温心+赵美彤+赵多娜-南宫燕,http://em.21dtv.com/songs/60106079.mkv
G-DRAGON-那个xx,http://em.21dtv.com/songs/60070963.mkv
佚名-念故乡,http://em.21dtv.com/songs/60032654.mkv
佚名-never give up,http://em.21dtv.com/songs/60073654.mkv
JPM-never give up,http://em.21dtv.com/songs/60063692.mkv
赵泳鑫-那个他,http://em.21dtv.com/songs/60112280.mkv
黄致列-那个人,http://em.21dtv.com/songs/60118219.mkv
陈明-那个人,http://em.21dtv.com/songs/60111484.mkv
李承哲-那个人,http://em.21dtv.com/songs/60068505.mkv
吴克群-那个人,http://em.21dtv.com/songs/60030702.mkv
深白色2人组-那个人,http://em.21dtv.com/songs/60030701.mkv
陈雷-那个人,http://em.21dtv.com/songs/60030700.mkv
阿幼朵-南国情,http://em.21dtv.com/songs/60031103.mkv
王雪儿-那个你,http://em.21dtv.com/songs/60083450.mkv
井恩然+汪菱姗-男闺蜜,http://em.21dtv.com/songs/60103873.mkv
李治廷-尼古拉,http://em.21dtv.com/songs/60062618.mkv
RUDIMENTAL-not giving in,http://em.21dtv.com/songs/60073672.mkv
石欣卉-你给的,http://em.21dtv.com/songs/60031713.mkv
薛凯琪-南瓜车,http://em.21dtv.com/songs/60031098.mkv
陈随意-你干杯,http://em.21dtv.com/songs/60031710.mkv
枫桥-那份真,http://em.21dtv.com/songs/60062353.mkv
李玉刚-南飞雁,http://em.21dtv.com/songs/60104209.mkv
陈思思-南飞雁,http://em.21dtv.com/songs/60083464.mkv
李雨儿-南飞雁,http://em.21dtv.com/songs/60031097.mkv
2PM-nori for you,http://em.21dtv.com/songs/60004160.mkv
慕容晓晓-女飞侠,http://em.21dtv.com/songs/60064671.mkv
罗志祥-闹翻天,http://em.21dtv.com/songs/60070978.mkv
慕容晓晓-女驸马,http://em.21dtv.com/songs/60109380.mkv
吕锦兰-女驸马,http://em.21dtv.com/songs/60032855.mkv
谢采妘-难分离,http://em.21dtv.com/songs/60031209.mkv
董贞-南风吹,http://em.21dtv.com/songs/60134183.mkv
张芸京-你飞吧,http://em.21dtv.com/songs/60031700.mkv
孟庭苇-女儿贼,http://em.21dtv.com/songs/60083560.mkv
刘德华-男儿志,http://em.21dtv.com/songs/60030904.mkv
田田-女儿语,http://em.21dtv.com/songs/60123028.mkv
付春霞-女儿行,http://em.21dtv.com/songs/60130064.mkv
王莉-女儿香,http://em.21dtv.com/songs/60113881.mkv
肖燕-女儿乡,http://em.21dtv.com/songs/60089450.mkv
叶凡-女儿行,http://em.21dtv.com/songs/60067301.mkv
梁咏琪-女儿雄,http://em.21dtv.com/songs/60032853.mkv
叶倩文-女儿心(演唱会),http://em.21dtv.com/songs/60032852.mkv
肖燕-女儿香,http://em.21dtv.com/songs/60032851.mkv
AAA-NEW,http://em.21dtv.com/songs/60134626.mkv
林一峰-NEVER SAY GOODBYE,http://em.21dtv.com/songs/60096870.mkv
楼兰+王爱奉-女儿情,http://em.21dtv.com/songs/60131581.mkv
林俊杰-女儿情,http://em.21dtv.com/songs/60131541.mkv
纳兰珠儿-女儿情,http://em.21dtv.com/songs/60127271.mkv
李玲玉-女儿情,http://em.21dtv.com/songs/60104212.mkv
万晓利-女儿情,http://em.21dtv.com/songs/60103053.mkv
李玉刚-女儿情,http://em.21dtv.com/songs/60102351.mkv
春天-女儿情,http://em.21dtv.com/songs/60096323.mkv
金燕-女儿圈,http://em.21dtv.com/songs/60088803.mkv
洪禄云+枫舞-女儿情,http://em.21dtv.com/songs/60086745.mkv
温慧君-女儿情,http://em.21dtv.com/songs/60077017.mkv
尤雅-女儿圈,http://em.21dtv.com/songs/60032849.mkv
谢采妘-女儿圈,http://em.21dtv.com/songs/60032848.mkv
潘秀琼-女儿圈,http://em.21dtv.com/songs/60032847.mkv
蔡琴-女儿圈(演唱会),http://em.21dtv.com/songs/60032846.mkv
吴静-女儿情,http://em.21dtv.com/songs/60032845.mkv
汤灿-女儿情,http://em.21dtv.com/songs/60032844.mkv
龚月-女儿情,http://em.21dtv.com/songs/60032843.mkv
韩江浩-男儿梦,http://em.21dtv.com/songs/60114248.mkv
丁紫薇-女儿绿,http://em.21dtv.com/songs/60072262.mkv
罗时丰-男儿泪,http://em.21dtv.com/songs/60030898.mkv
于洋-男儿酒,http://em.21dtv.com/songs/60132175.mkv
于洋-男儿酒,http://em.21dtv.com/songs/60114978.mkv
林俊杰-女儿家,http://em.21dtv.com/songs/60088089.mkv
徐千惠-女儿会,http://em.21dtv.com/songs/60113513.mkv
梅艳芳-女儿红,http://em.21dtv.com/songs/60032842.mkv
黄妃-女儿红,http://em.21dtv.com/songs/60032841.mkv
熊七梅-男儿歌,http://em.21dtv.com/songs/60076817.mkv
彭丽媛-女儿歌,http://em.21dtv.com/songs/60032839.mkv
周华健-女儿歌(演唱会),http://em.21dtv.com/songs/60032838.mkv
吴奇隆-男儿风,http://em.21dtv.com/songs/60090809.mkv
黄苡涵-女儿村,http://em.21dtv.com/songs/60126491.mkv
刘一祯-女儿船,http://em.21dtv.com/songs/60032837.mkv
S.H.E-nothing ever changes,http://em.21dtv.com/songs/60004174.mkv
金莎-你的嘴,http://em.21dtv.com/songs/60031682.mkv
白智英-你的心,http://em.21dtv.com/songs/60131696.mkv
许志安-你的秀,http://em.21dtv.com/songs/60109623.mkv
李捷-你的信,http://em.21dtv.com/songs/60089338.mkv
钟嘉欣-你懂我,http://em.21dtv.com/songs/60134359.mkv
陈小春+郑伊健+谢天华+林晓峰+钱嘉乐-你的我,http://em.21dtv.com/songs/60114203.mkv
谢天华-你的我,http://em.21dtv.com/songs/60109628.mkv
黎明-你等我,http://em.21dtv.com/songs/60031683.mkv
郑伊健-你的我,http://em.21dtv.com/songs/60031622.mkv
郑伊健+黎姿-你的我(演唱会),http://em.21dtv.com/songs/60031621.mkv
刘惜君-你的手,http://em.21dtv.com/songs/60128824.mkv
胡锰-你的手,http://em.21dtv.com/songs/60096993.mkv
黄子华-您大晒,http://em.21dtv.com/songs/60093531.mkv
Y.I.Y.O-那当然,http://em.21dtv.com/songs/60030687.mkv
何嘉茵-难得你,http://em.21dtv.com/songs/60123626.mkv
黄文星-你的名,http://em.21dtv.com/songs/60126476.mkv
杨乃文-你懂吗,http://em.21dtv.com/songs/60031688.mkv
张信哲-你懂吗(演唱会),http://em.21dtv.com/songs/60031687.mkv
边巴德吉-宁嘟啦,http://em.21dtv.com/songs/60112286.mkv
边巴德吉-宁嘟啦,http://em.21dtv.com/songs/60111425.mkv
齐晨-那栋楼,http://em.21dtv.com/songs/60109068.mkv
VANNESSA-你的冷(无原唱),http://em.21dtv.com/songs/60031576.mkv
玉面天使-女待嫁,http://em.21dtv.com/songs/60108695.mkv
侧田-你的海,http://em.21dtv.com/songs/60076890.mkv
李心洁+谢祖武-你的好,http://em.21dtv.com/songs/60031564.mkv
XEX-你的光,http://em.21dtv.com/songs/60128714.mkv
吴楚楚-你的歌,http://em.21dtv.com/songs/60096994.mkv
林依婷-那道光(演唱会),http://em.21dtv.com/songs/60064589.mkv
陶喆-你的歌,http://em.21dtv.com/songs/60031563.mkv
曹格-你的歌,http://em.21dtv.com/songs/60031562.mkv
胡莎莎-你懂的,http://em.21dtv.com/songs/60118856.mkv
何叶-你懂的(HD),http://em.21dtv.com/songs/10012703.mkv
孟文豪-你懂的,http://em.21dtv.com/songs/60100849.mkv
洛鸣-你懂得,http://em.21dtv.com/songs/60072233.mkv
金莎+后弦-你懂的,http://em.21dtv.com/songs/60069656.mkv
小沈阳+沈春阳-你懂得,http://em.21dtv.com/songs/60069655.mkv
邓婉玲-你的爱,http://em.21dtv.com/songs/60130786.mkv
邓婉玲-你的爱,http://em.21dtv.com/songs/60124540.mkv
王力宏-你的爱,http://em.21dtv.com/songs/60109519.mkv
王力宏-你的爱,http://em.21dtv.com/songs/60108700.mkv
徐仁英-你的爱,http://em.21dtv.com/songs/60083495.mkv
张善为-你的爱,http://em.21dtv.com/songs/60031537.mkv
陈一靓-你存在,http://em.21dtv.com/songs/60110604.mkv
信-你存在,http://em.21dtv.com/songs/60069649.mkv
周燕君+于爽-那场雪,http://em.21dtv.com/songs/60076775.mkv
麦浚龙+林二汶-逆苍生,http://em.21dtv.com/songs/60076996.mkv
秀爱组合-那从前,http://em.21dtv.com/songs/60088370.mkv
佚名-农村曲,http://em.21dtv.com/songs/60032745.mkv
陈钟-你别走,http://em.21dtv.com/songs/60130859.mkv
阿来-你不在,http://em.21dtv.com/songs/60113042.mkv
陶喆+菩菩-你不在(最美和声)(现场版),http://em.21dtv.com/songs/60101564.mkv
张辉-你别走,http://em.21dtv.com/songs/60087843.mkv
李美丽-你别走,http://em.21dtv.com/songs/60076871.mkv
王力宏-你不在,http://em.21dtv.com/songs/60031504.mkv
林峰-你不在(演唱会),http://em.21dtv.com/songs/60031503.mkv
于凤祥-你别走,http://em.21dtv.com/songs/60031444.mkv
佚名-女兵谣,http://em.21dtv.com/songs/60032834.mkv
BACKSTREET BOYS-nobody but you,http://em.21dtv.com/songs/60004148.mkv
刘佳林-南部人(无原唱),http://em.21dtv.com/songs/60095460.mkv
陈雷-南部人(无原唱),http://em.21dtv.com/songs/60031084.mkv
谢容儿-你不配,http://em.21dtv.com/songs/60031482.mkv
荆涛-难不难,http://em.21dtv.com/songs/60129551.mkv
沈腾+王祖蓝+邹市明-难不难,http://em.21dtv.com/songs/60124198.mkv
田亚霍-能不能,http://em.21dtv.com/songs/60118802.mkv
余枫-能不能,http://em.21dtv.com/songs/60105586.mkv
王麟-能不能,http://em.21dtv.com/songs/60094612.mkv
李玟-能不能,http://em.21dtv.com/songs/60080620.mkv
张峰奇-能不能,http://em.21dtv.com/songs/60031338.mkv
佚名-能不能,http://em.21dtv.com/songs/60031337.mkv
铁竹堂+温岚-能不能,http://em.21dtv.com/songs/60031336.mkv
张智霖-冧爆你,http://em.21dtv.com/songs/60030072.mkv
苏永康-你变了,http://em.21dtv.com/songs/60031441.mkv
魏晨-女捕快,http://em.21dtv.com/songs/60061476.mkv
S.H.E-你不会,http://em.21dtv.com/songs/60031469.mkv
张霖-你不该,http://em.21dtv.com/songs/60085511.mkv
讦谯龙-你不乖,http://em.21dtv.com/songs/60031467.mkv
何以奇-你不乖,http://em.21dtv.com/songs/60031466.mkv
舒晓龙+鲁晓宝-你不懂,http://em.21dtv.com/songs/60128333.mkv
杨小曼-你不懂,http://em.21dtv.com/songs/60113680.mkv
雷振光-你不懂,http://em.21dtv.com/songs/60096992.mkv
英基-你不懂,http://em.21dtv.com/songs/60067272.mkv
蔡诗芸-你不懂,http://em.21dtv.com/songs/60067271.mkv
黄阅-你不懂,http://em.21dtv.com/songs/60031455.mkv
路嘉欣-你不懂(无原唱),http://em.21dtv.com/songs/60031454.mkv
4 IN LOVE-你变吧,http://em.21dtv.com/songs/60031440.mkv
严热-你爱我,http://em.21dtv.com/songs/60131135.mkv
伍佰-你爱我,http://em.21dtv.com/songs/60031398.mkv
许志安-你爱我(演唱会),http://em.21dtv.com/songs/60031397.mkv
苏路-你爱他,http://em.21dtv.com/songs/60068524.mkv
凌云-你爱谁,http://em.21dtv.com/songs/60098124.mkv
伍思凯-你爱谁,http://em.21dtv.com/songs/60031392.mkv
佚名-naked and sacred,http://em.21dtv.com/songs/60004044.mkv
SEARCHERS-needles and pins,http://em.21dtv.com/songs/60004061.mkv
ビビアン.スー-nice and naughty,http://em.21dtv.com/songs/60004096.mkv
李佳薇-纳爱来,http://em.21dtv.com/songs/60100120.mkv
RECHARD MARX-now and forever,http://em.21dtv.com/songs/60073676.mkv
AIR SUPPLY-now and forever,http://em.21dtv.com/songs/60004188.mkv
曹震豪+MASTAMIC-n a d (演唱会),http://em.21dtv.com/songs/60073651.mkv
赵之壁-no15(无原唱),http://em.21dtv.com/songs/60004147.mkv
赵之璧-no 15,http://em.21dtv.com/songs/60004145.mkv
李珊珊-美滋滋,http://em.21dtv.com/songs/60068479.mkv
李明洋-梦中醉,http://em.21dtv.com/songs/60029836.mkv
林俊吉+戴梅君-梦中影,http://em.21dtv.com/songs/60095649.mkv
田维英-梦中月,http://em.21dtv.com/songs/60083410.mkv
江蕙-梦中央,http://em.21dtv.com/songs/60029829.mkv
陈明-梦壮乡(演唱会),http://em.21dtv.com/songs/60029838.mkv
张蓉蓉-梦中仙,http://em.21dtv.com/songs/60029826.mkv
黄西田+樱桃姐妹-卖杂细,http://em.21dtv.com/songs/60028490.mkv
陈盈洁-母子喂,http://em.21dtv.com/songs/60096030.mkv
陈盈洁-母仔喂(演唱会),http://em.21dtv.com/songs/60030546.mkv
王建杰-梦中网,http://em.21dtv.com/songs/60029825.mkv
陈百潭-梦再望,http://em.21dtv.com/songs/60029752.mkv
周杰伦-麦烝玮,http://em.21dtv.com/songs/60028448.mkv
宇宙人-名侦探,http://em.21dtv.com/songs/60030084.mkv
廖昌永-梦中人,http://em.21dtv.com/songs/60111052.mkv
汤唯-梦中人,http://em.21dtv.com/songs/60101128.mkv
吕珊-梦中人(演唱会),http://em.21dtv.com/songs/60083409.mkv
周蕙-梦中人,http://em.21dtv.com/songs/60029820.mkv
张伟文-梦中人,http://em.21dtv.com/songs/60029819.mkv
王识贤-梦中人,http://em.21dtv.com/songs/60029818.mkv
伦永亮-梦中人,http://em.21dtv.com/songs/60029817.mkv
龙千玉-梦中人,http://em.21dtv.com/songs/60029816.mkv
古巨基-梦中人,http://em.21dtv.com/songs/60029815.mkv
陈松伶-梦中人,http://em.21dtv.com/songs/60029814.mkv
蔡琴-梦中人,http://em.21dtv.com/songs/60029813.mkv
周蕙-梦中人(演唱会),http://em.21dtv.com/songs/60029812.mkv
王菲-梦中人(演唱会),http://em.21dtv.com/songs/60029811.mkv
佚名-梦中人(无原唱),http://em.21dtv.com/songs/60029810.mkv
杨静-梦中人(无原唱),http://em.21dtv.com/songs/60029809.mkv
王建杰-梦中人(无原唱),http://em.21dtv.com/songs/60029808.mkv
蔡秋凤-梦中人(无原唱),http://em.21dtv.com/songs/60029807.mkv
媚儿菲菲-母子情,http://em.21dtv.com/songs/60122649.mkv
望海高歌-苗寨情,http://em.21dtv.com/songs/60105125.mkv
江蕙-梦中情,http://em.21dtv.com/songs/60097069.mkv
龙千玉-母子情,http://em.21dtv.com/songs/60078439.mkv
周冰倩-梦中情,http://em.21dtv.com/songs/60029802.mkv
佚名-梦中情,http://em.21dtv.com/songs/60029801.mkv
元嘉-没在怕,http://em.21dtv.com/songs/60028917.mkv
江蕙-母子鸟,http://em.21dtv.com/songs/60030547.mkv
水木年华-墓志铭,http://em.21dtv.com/songs/60030641.mkv
蔡幸娟-梦中梦(无原唱),http://em.21dtv.com/songs/60029799.mkv
凯歌-梦中恋,http://em.21dtv.com/songs/60097068.mkv
水影-梅之恋,http://em.21dtv.com/songs/60094973.mkv
远方-梦再来,http://em.21dtv.com/songs/60029751.mkv
牧斯-梦之骏,http://em.21dtv.com/songs/60118757.mkv
蔡妍-美之见,http://em.21dtv.com/songs/60099479.mkv
张智霖-梦中见,http://em.21dtv.com/songs/60097067.mkv
佚名-梦追酒,http://em.21dtv.com/songs/60029839.mkv
佚名-梦中见,http://em.21dtv.com/songs/60029795.mkv
郭小霖-梦中见,http://em.21dtv.com/songs/60029794.mkv
李明洋-梦中河,http://em.21dtv.com/songs/60132546.mkv
SNH48-梦之河,http://em.21dtv.com/songs/60109880.mkv
张鹤-梦之湖,http://em.21dtv.com/songs/60105882.mkv
陈邵康-缅栀花,http://em.21dtv.com/songs/60097099.mkv
吴淑敏-梦中花,http://em.21dtv.com/songs/60085466.mkv
蒋大为-民族魂,http://em.21dtv.com/songs/60030066.mkv
杨钰莹-梦中花,http://em.21dtv.com/songs/60029793.mkv
谢爱萍-梦之歌,http://em.21dtv.com/songs/60111402.mkv
PIA乐团+阮泰瑞-马子狗,http://em.21dtv.com/songs/60076561.mkv
赵自强+文英-魔咒歌(无原唱),http://em.21dtv.com/songs/60030371.mkv
何耀珊-miss糟糕,http://em.21dtv.com/songs/60003850.mkv
杨树林+于明加-民族风,http://em.21dtv.com/songs/60135397.mkv
杨树林+于明加-民族风,http://em.21dtv.com/songs/60133844.mkv
岳浩-梦中蝶,http://em.21dtv.com/songs/60113436.mkv
李翊君-明知道(HD),http://em.21dtv.com/songs/10012796.mkv
李翊君-明知道,http://em.21dtv.com/songs/60097015.mkv
庄伟斌-梦知道,http://em.21dtv.com/songs/60080389.mkv
许美静-明知道,http://em.21dtv.com/songs/60030257.mkv
佚名-梦之洞,http://em.21dtv.com/songs/60029760.mkv
叶振棠-梦之洞(演唱会),http://em.21dtv.com/songs/60029759.mkv
许富凯-棉照被,http://em.21dtv.com/songs/60123167.mkv
许富凯-棉照被,http://em.21dtv.com/songs/60116243.mkv
罗敏庄-莫再悲(演唱会),http://em.21dtv.com/songs/60076752.mkv
黑妹-莫再悲(演唱会),http://em.21dtv.com/songs/60076751.mkv
林子祥-莫再悲,http://em.21dtv.com/songs/60030449.mkv
林子祥-莫再悲(演唱会),http://em.21dtv.com/songs/60030448.mkv
林子祥+叶倩文-莫再悲(演唱会),http://em.21dtv.com/songs/60030447.mkv
费玉清-莫言醉(无原唱),http://em.21dtv.com/songs/60030446.mkv
贺娜-毛眼眼,http://em.21dtv.com/songs/60120956.mkv
钟明秋-明月夜,http://em.21dtv.com/songs/60114159.mkv
王子月-明月夜,http://em.21dtv.com/songs/60100308.mkv
谢宜君-梦月圆,http://em.21dtv.com/songs/60085462.mkv
童丽-明月夜,http://em.21dtv.com/songs/60076734.mkv
蔡丽津-明月心,http://em.21dtv.com/songs/60135706.mkv
SUPER JUNIOR M-命运线,http://em.21dtv.com/songs/60101602.mkv
叶倩文-明月心,http://em.21dtv.com/songs/60030253.mkv
淑熙-没有心,http://em.21dtv.com/songs/60028897.mkv
潘欣妮-每一天,http://em.21dtv.com/songs/60135520.mkv
鞠婧祎-每一天,http://em.21dtv.com/songs/60129780.mkv
商时代-每一天,http://em.21dtv.com/songs/60127871.mkv
SummerGirls-某一天,http://em.21dtv.com/songs/60120245.mkv
汪思妍-某一天,http://em.21dtv.com/songs/60111227.mkv
齐如意-每一天,http://em.21dtv.com/songs/60110737.mkv
CHINABLUE+伍佰-沒有头,http://em.21dtv.com/songs/60090396.mkv
艺人大合唱-每一天,http://em.21dtv.com/songs/60088515.mkv
群星-每一天,http://em.21dtv.com/songs/60029100.mkv
SHINE-每一天,http://em.21dtv.com/songs/60029099.mkv
伍佰-没有头(演唱会),http://em.21dtv.com/songs/60028890.mkv
周杰伦-麦芽糖,http://em.21dtv.com/songs/60028447.mkv
天星董阳+格桑英妮-梦雨石,http://em.21dtv.com/songs/60119396.mkv
胡艾莲-明月思,http://em.21dtv.com/songs/60107145.mkv
朱贝贝-马云说,http://em.21dtv.com/songs/60105963.mkv
李碧华-梦与诗,http://em.21dtv.com/songs/60029745.mkv
蔡淑娟-梦与诗,http://em.21dtv.com/songs/60029744.mkv
龙千玉-梦一生,http://em.21dtv.com/songs/60029737.mkv
PETER PAN-mimpi yang sempurna,http://em.21dtv.com/songs/60003823.mkv
云朵-牧羊人,http://em.21dtv.com/songs/60072213.mkv
张信哲-牧羊人,http://em.21dtv.com/songs/60030634.mkv
萧亚轩-没有人,http://em.21dtv.com/songs/60028861.mkv
麦浚龙-没有人,http://em.21dtv.com/songs/60028860.mkv
曾宝仪-没有人,http://em.21dtv.com/songs/60028859.mkv
萧亚轩-没有人(演唱会),http://em.21dtv.com/songs/60028858.mkv
潘辰-没有人(演唱会),http://em.21dtv.com/songs/60028857.mkv
黄中原+傅薇-没有人(演唱会),http://em.21dtv.com/songs/60028856.mkv
郑玉华-梦游曲,http://em.21dtv.com/songs/60134310.mkv
冈林+朱贝贝-牧野情,http://em.21dtv.com/songs/60099099.mkv
马亚丽-牧羊曲,http://em.21dtv.com/songs/60088978.mkv
新版本-牧羊曲,http://em.21dtv.com/songs/60030633.mkv
老版本-牧羊曲,http://em.21dtv.com/songs/60030632.mkv
关牧村-牧羊曲,http://em.21dtv.com/songs/60030631.mkv
