MV,#genre#
蔡淳佳+陈冠宇-左右为难,http://em.21dtv.com/songs/60060665.mkv
张学友+郑中基-左右为难(演唱会),http://em.21dtv.com/songs/60060664.mkv
庾澄庆-只有为你,http://em.21dtv.com/songs/60058611.mkv
庾澄庆-只有为你(演唱会),http://em.21dtv.com/songs/60058610.mkv
张栋梁-只因为你,http://em.21dtv.com/songs/60058562.mkv
陈冠希-只因为你,http://em.21dtv.com/songs/60058561.mkv
周柏豪-终于我们,http://em.21dtv.com/songs/60132300.mkv
何欣穗-自已喂狗,http://em.21dtv.com/songs/60090599.mkv
何建清-真有味道,http://em.21dtv.com/songs/60131163.mkv
沙宝亮-只因为爱,http://em.21dtv.com/songs/60091600.mkv
郑秀文-折翼天使,http://em.21dtv.com/songs/60057742.mkv
蒋曦儿-再遇童年,http://em.21dtv.com/songs/60079474.mkv
徐安则-只有痛过,http://em.21dtv.com/songs/60069010.mkv
摇滚女王-自由天地,http://em.21dtv.com/songs/60135310.mkv
黎沸挥-找一双鞋,http://em.21dtv.com/songs/60089073.mkv
陈珊妮-找一双鞋,http://em.21dtv.com/songs/60057717.mkv
燕妮-注意身体,http://em.21dtv.com/songs/60088262.mkv
侯旭-只要善良,http://em.21dtv.com/songs/60132207.mkv
侯旭-只要善良,http://em.21dtv.com/songs/60122492.mkv
蔡依林-自由生活,http://em.21dtv.com/songs/60092023.mkv
周晓鸥-知音三唱,http://em.21dtv.com/songs/60058688.mkv
罗大佑+袁凤英-只要是爱,http://em.21dtv.com/songs/60058527.mkv
艾青-总有人罩,http://em.21dtv.com/songs/60059844.mkv
朱妍-昨夜秋雨,http://em.21dtv.com/songs/60060621.mkv
1976-壮游前夕,http://em.21dtv.com/songs/60059480.mkv
佚名-昨夜情深(无原唱),http://em.21dtv.com/songs/60060620.mkv
佚名-战友情深,http://em.21dtv.com/songs/60057491.mkv
谭晶-竹叶青青,http://em.21dtv.com/songs/60079675.mkv
东来东往-转眼秋近,http://em.21dtv.com/songs/60110821.mkv
苏玮-子夜情歌,http://em.21dtv.com/songs/60108835.mkv
彭高平-战友情歌,http://em.21dtv.com/songs/60071508.mkv
汪定中-在一起吧,http://em.21dtv.com/songs/60124191.mkv
海组合-战衣飘飘,http://em.21dtv.com/songs/60091620.mkv
佚名-子夜徘徊,http://em.21dtv.com/songs/60059615.mkv
许志安+吴国敬-这样那样,http://em.21dtv.com/songs/60057893.mkv
许志安+吴国敬-这样那样(演唱会),http://em.21dtv.com/songs/60057892.mkv
小麦-自由女神,http://em.21dtv.com/songs/60061924.mkv
汪明荃+陈慧琳-自由女神,http://em.21dtv.com/songs/60059781.mkv
佟娜-战友你好,http://em.21dtv.com/songs/60121384.mkv
