MV,#genre#
汤浩平+贺佩莉-三十年,http://em.21dtv.com/songs/60069783.mkv
孙淑媚-碎碎念,http://em.21dtv.com/songs/60040999.mkv
谢宇文-受伤鸟,http://em.21dtv.com/songs/60039728.mkv
门丽-算什么,http://em.21dtv.com/songs/60112330.mkv
阎琰-声声慢,http://em.21dtv.com/songs/60063235.mkv
邓福如-声声慢,http://em.21dtv.com/songs/60061578.mkv
周华健-算什么,http://em.21dtv.com/songs/60040905.mkv
谢金燕-算什么,http://em.21dtv.com/songs/60040904.mkv
彭莉-算什么,http://em.21dtv.com/songs/60040903.mkv
潘玮柏-谁是mvp,http://em.21dtv.com/songs/60040089.mkv
高胜美-声声慢,http://em.21dtv.com/songs/60038650.mkv
王雅洁+平安-三沙恋,http://em.21dtv.com/songs/60125958.mkv
王艺霏-碎碎恋,http://em.21dtv.com/songs/60125945.mkv
陈学冬-碎碎恋,http://em.21dtv.com/songs/60123293.mkv
陈泳泼-山水恋,http://em.21dtv.com/songs/60115499.mkv
薰妮-丝丝泪,http://em.21dtv.com/songs/60093130.mkv
胡美仪-丝丝泪,http://em.21dtv.com/songs/60093063.mkv
叶振棠-双色龙,http://em.21dtv.com/songs/60092435.mkv
汤潮-受伤了,http://em.21dtv.com/songs/60090040.mkv
JPM-singing 4 love,http://em.21dtv.com/songs/60071665.mkv
乐双生-双生莲,http://em.21dtv.com/songs/60062573.mkv
沙靖杰-生死恋,http://em.21dtv.com/songs/60061577.mkv
佚名-丝丝泪,http://em.21dtv.com/songs/60040458.mkv
詹雅雯-生死恋,http://em.21dtv.com/songs/60038634.mkv
佚名-生死恋,http://em.21dtv.com/songs/60038633.mkv
孙耀威-三十六,http://em.21dtv.com/songs/60037317.mkv
SCOUTING FOR GIRLS-shes so lovely,http://em.21dtv.com/songs/60004981.mkv
七朵花-试试看,http://em.21dtv.com/songs/60083814.mkv
德永英明-砂时计,http://em.21dtv.com/songs/60105906.mkv
锦绣二重唱-水世界,http://em.21dtv.com/songs/60088820.mkv
玖月奇迹-山水间(演唱会),http://em.21dtv.com/songs/60085679.mkv
容祖儿-搜神记,http://em.21dtv.com/songs/60040807.mkv
黄凤仪-烁烁俊,http://em.21dtv.com/songs/60040445.mkv
德永英明-砂时计,http://em.21dtv.com/songs/60037485.mkv
黄妃-双生花,http://em.21dtv.com/songs/60134499.mkv
黄妃-双生花,http://em.21dtv.com/songs/60133126.mkv
李千娜-说实话,http://em.21dtv.com/songs/60120610.mkv
格格-水上花,http://em.21dtv.com/songs/60117860.mkv
黄英-水上花,http://em.21dtv.com/songs/60117416.mkv
明阳-石山魂,http://em.21dtv.com/songs/60077616.mkv
HUNTER HAYES-somebodys heartbreak,http://em.21dtv.com/songs/60073906.mkv
孙燕姿-是时候,http://em.21dtv.com/songs/60061587.mkv
张惠妹-说傻话(演唱会),http://em.21dtv.com/songs/60040413.mkv
王菲菲-水上花,http://em.21dtv.com/songs/60040219.mkv
石头-shes gone,http://em.21dtv.com/songs/60073868.mkv
超新星-shes gone,http://em.21dtv.com/songs/60073867.mkv
石头-she s gone,http://em.21dtv.com/songs/60071660.mkv
DECEMBER-shes gone,http://em.21dtv.com/songs/60067978.mkv
卷毛兜兜-数数歌,http://em.21dtv.com/songs/60066324.mkv
伍佰-时尚狗,http://em.21dtv.com/songs/60039157.mkv
甄秀珍-上山岗,http://em.21dtv.com/songs/60038050.mkv
黄宗玮+谢莉婷-双双飞,http://em.21dtv.com/songs/60126472.mkv
谢莉婷+黄宗玮-双双飞,http://em.21dtv.com/songs/60107227.mkv
小琢-双双飞,http://em.21dtv.com/songs/60105776.mkv
张蓉蓉-双双飞,http://em.21dtv.com/songs/60039888.mkv
佚名-双双飞,http://em.21dtv.com/songs/60039887.mkv
方怡萍-双双飞,http://em.21dtv.com/songs/60039886.mkv
钟佳宜+馨馨-双生儿,http://em.21dtv.com/songs/60039873.mkv
何乾梁-失散地,http://em.21dtv.com/songs/60133362.mkv
薛松-嗖嗖哒,http://em.21dtv.com/songs/60132866.mkv
孙子涵-傻傻等,http://em.21dtv.com/songs/60128959.mkv
孙子涵-傻傻等,http://em.21dtv.com/songs/60127898.mkv
杨乐-傻傻的,http://em.21dtv.com/songs/60117827.mkv
梁静茹-瘦瘦的,http://em.21dtv.com/songs/60116975.mkv
袁咏琳-傻傻地(演唱会),http://em.21dtv.com/songs/60066289.mkv
梁静茹-瘦瘦的,http://em.21dtv.com/songs/60039730.mkv
万芳-傻傻的,http://em.21dtv.com/songs/60037545.mkv
CELINE DION-sil suffisait daimer,http://em.21dtv.com/songs/60005026.mkv
SWEET SENSATION-sad sweet dreamer,http://em.21dtv.com/songs/60004783.mkv
王梓轩-说时迟,http://em.21dtv.com/songs/60064916.mkv
NATTHEW-shes bad,http://em.21dtv.com/songs/60073866.mkv
佚名-star spangled banner(无原唱),http://em.21dtv.com/songs/60005237.mkv
佚名-song sung blue,http://em.21dtv.com/songs/60005188.mkv
陈瑞-深深爱,http://em.21dtv.com/songs/60124646.mkv
文杰-深深爱,http://em.21dtv.com/songs/60100071.mkv
韩光-傻傻爱,http://em.21dtv.com/songs/60094343.mkv
江蕙-熟识爱,http://em.21dtv.com/songs/60039765.mkv
凤凰传奇-深深爱,http://em.21dtv.com/songs/60038347.mkv
袁子皓-傻傻爱,http://em.21dtv.com/songs/60037544.mkv
谢娜-傻傻爱,http://em.21dtv.com/songs/60037543.mkv
谢娜-傻傻爱(演唱会),http://em.21dtv.com/songs/60037542.mkv
NEWS-四鉥士,http://em.21dtv.com/songs/60134772.mkv
秀兰玛雅-算日子,http://em.21dtv.com/songs/60040902.mkv
佚名-谁人知,http://em.21dtv.com/songs/60040086.mkv
刘德华-谁人知,http://em.21dtv.com/songs/60040085.mkv
佚名-烧肉粽,http://em.21dtv.com/songs/60038100.mkv
梅花三姐妹-烧肉粽,http://em.21dtv.com/songs/60038099.mkv
邓丽君-烧肉粽(演唱会),http://em.21dtv.com/songs/60038098.mkv
方大同+薛凯琪-四人游,http://em.21dtv.com/songs/60040701.mkv
方瑞娥+高向鹏-双人影,http://em.21dtv.com/songs/60039869.mkv
侯美仪-双人影(无原唱),http://em.21dtv.com/songs/60039868.mkv
豪记大对唱-双人影(无原唱),http://em.21dtv.com/songs/60039867.mkv
绚香-三日月,http://em.21dtv.com/songs/60037300.mkv
方大同-三人游(演唱会),http://em.21dtv.com/songs/60037299.mkv
高向鹏-双人影(无原唱),http://em.21dtv.com/songs/60030509.mkv
江志丰-随人行,http://em.21dtv.com/songs/60121853.mkv
罗力威-三人行,http://em.21dtv.com/songs/60077461.mkv
林子祥+岑宁儿+BONG-三人行,http://em.21dtv.com/songs/60064822.mkv
邱芸子-随人行,http://em.21dtv.com/songs/60040934.mkv
林子祥-三人行,http://em.21dtv.com/songs/60037294.mkv
Y.I.Y.O-三人行,http://em.21dtv.com/songs/60037293.mkv
TWINS+林子祥-三人行(演唱会),http://em.21dtv.com/songs/60037292.mkv
王童语-双人舞,http://em.21dtv.com/songs/60112116.mkv
李玟-双人舞,http://em.21dtv.com/songs/60080621.mkv
陈蕊蕊-伤人舞,http://em.21dtv.com/songs/60067403.mkv
王心凌-双人舞,http://em.21dtv.com/songs/60039866.mkv
潘玮柏-双人舞,http://em.21dtv.com/songs/60039865.mkv
许嵩-双人旁,http://em.21dtv.com/songs/60039863.mkv
张强-萨如拉,http://em.21dtv.com/songs/60127974.mkv
荣联合-萨日朗,http://em.21dtv.com/songs/60077442.mkv
FRANK OCEAN-super rich kids,http://em.21dtv.com/songs/60082347.mkv
左小祖咒-杀人剂,http://em.21dtv.com/songs/60067394.mkv
彩贝与海-生日会,http://em.21dtv.com/songs/60135266.mkv
红蔷薇-生日好,http://em.21dtv.com/songs/60112140.mkv
罗百吉+宝贝-生日party歌,http://em.21dtv.com/songs/60086821.mkv
晓风久久-生日歌,http://em.21dtv.com/songs/60116866.mkv
刘紫玲-生日歌,http://em.21dtv.com/songs/60107543.mkv
关寅飞-世人歌,http://em.21dtv.com/songs/60093601.mkv
卓依婷-生日歌,http://em.21dtv.com/songs/60089184.mkv
张德兰+区瑞强-生日歌,http://em.21dtv.com/songs/60038603.mkv
B2-生日歌(跳舞版),http://em.21dtv.com/songs/60038602.mkv
艾歌-双人床,http://em.21dtv.com/songs/60067444.mkv
李国祥-双人床,http://em.21dtv.com/songs/60039859.mkv
张可儿-锁情缘,http://em.21dtv.com/songs/60094891.mkv
卓依婷-撒情网,http://em.21dtv.com/songs/60087467.mkv
冷沐柏-失去痛,http://em.21dtv.com/songs/60125161.mkv
吴奇隆+刘诗诗-手牵手,http://em.21dtv.com/songs/60126695.mkv
吴奇隆+刘诗诗-手牵手,http://em.21dtv.com/songs/60119345.mkv
刘德华-17岁(HD),http://em.21dtv.com/songs/10012628.mkv
苏醒-神泉水,http://em.21dtv.com/songs/60105323.mkv
萧敬腾+陶喆-手牵手,http://em.21dtv.com/songs/60103547.mkv
伊能静-十七岁,http://em.21dtv.com/songs/60085714.mkv
陈奂仁-手牵手,http://em.21dtv.com/songs/60083816.mkv
胡灵-手牵手,http://em.21dtv.com/songs/60081784.mkv
吴彤-手牵手,http://em.21dtv.com/songs/60039624.mkv
群星-手牵手,http://em.21dtv.com/songs/60039623.mkv
刘德华-十七岁,http://em.21dtv.com/songs/60039000.mkv
刘德华-十七岁(演唱会),http://em.21dtv.com/songs/60038999.mkv
S.H.E-神枪手,http://em.21dtv.com/songs/60038496.mkv
陈小春-神奇事,http://em.21dtv.com/songs/60038492.mkv
DROWNNG POO-37 stitches,http://em.21dtv.com/songs/60000018.mkv
庄学忠-送情人,http://em.21dtv.com/songs/60087768.mkv
朱孝天-傻情人,http://em.21dtv.com/songs/60037541.mkv
伍佰-傻情人(演唱会),http://em.21dtv.com/songs/60037540.mkv
苏玮-山泉情,http://em.21dtv.com/songs/60108836.mkv
曾慧+邓志驹-诉前情,http://em.21dtv.com/songs/60040844.mkv
姜木-失去你,http://em.21dtv.com/songs/60077584.mkv
萧亚轩-失去你,http://em.21dtv.com/songs/60038831.mkv
肖阳-失去你,http://em.21dtv.com/songs/60038830.mkv
曹雅雯-失去你,http://em.21dtv.com/songs/60038829.mkv
肖阳-失去你(演唱会),http://em.21dtv.com/songs/60038828.mkv
马健涛-杀阡陌,http://em.21dtv.com/songs/60114888.mkv
金岩-思情郎,http://em.21dtv.com/songs/60095112.mkv
闫学晶-送情郎,http://em.21dtv.com/songs/60071160.mkv
代理仁-送情郎,http://em.21dtv.com/songs/60068691.mkv
庄学忠-送情郎,http://em.21dtv.com/songs/60040791.mkv
佚名-送情郎,http://em.21dtv.com/songs/60040790.mkv
王美-送情郎,http://em.21dtv.com/songs/60040789.mkv
江若琳-伤情路,http://em.21dtv.com/songs/60037824.mkv
江若琳-伤情路(演唱会),http://em.21dtv.com/songs/60037823.mkv
林俊吉+洪百慧-深情海,http://em.21dtv.com/songs/60064851.mkv
CONNIE吕莘-说情话,http://em.21dtv.com/songs/60040412.mkv
冷漠+杨小曼-俗情歌,http://em.21dtv.com/songs/60099789.mkv
乌兰图雅-送亲歌,http://em.21dtv.com/songs/60094800.mkv
兰卡布尺-送情歌,http://em.21dtv.com/songs/60090660.mkv
戴梅君-烧情歌,http://em.21dtv.com/songs/60069796.mkv
阿其木格-送亲歌,http://em.21dtv.com/songs/60040788.mkv
李克勤-输情歌,http://em.21dtv.com/songs/60039756.mkv
姜洋-抒情歌,http://em.21dtv.com/songs/60039740.mkv
陈扬杰-深情歌,http://em.21dtv.com/songs/60038320.mkv
泳儿-睡前服,http://em.21dtv.com/songs/60080823.mkv
陈星-双亲佛,http://em.21dtv.com/songs/60039858.mkv
梁剑东-神曲2,http://em.21dtv.com/songs/60122918.mkv
张萌萌-三七度,http://em.21dtv.com/songs/60077457.mkv
谢安琪-十七度,http://em.21dtv.com/songs/60038997.mkv
谢安琪-十七度(HD演唱会),http://em.21dtv.com/songs/60038996.mkv
郑秀文-说清楚,http://em.21dtv.com/songs/60040411.mkv
Hin-碎片中,http://em.21dtv.com/songs/60115591.mkv
陶辰宇-水瓶座,http://em.21dtv.com/songs/60113081.mkv
陈晓东-水瓶座,http://em.21dtv.com/songs/60040215.mkv
林佑威-三拍子,http://em.21dtv.com/songs/60037279.mkv
段丽阳+陈隆赫-酸葡萄,http://em.21dtv.com/songs/60040873.mkv
张韶涵+龚琳娜+黄小琥+顺子-谁怕谁,http://em.21dtv.com/songs/60094106.mkv
许慧欣-谁怕谁,http://em.21dtv.com/songs/60040046.mkv
4 IN LOVE-谁怕谁,http://em.21dtv.com/songs/60040045.mkv
五条人乐队-石牌桥,http://em.21dtv.com/songs/60133351.mkv
小曲儿+晃儿-双抛桥,http://em.21dtv.com/songs/60083825.mkv
张文绮-水喷喷,http://em.21dtv.com/songs/60085743.mkv
汪子琳-水喷喷(无原唱),http://em.21dtv.com/songs/60040213.mkv
伍华-水瓶男,http://em.21dtv.com/songs/60096925.mkv
谢中杰-杀破狼,http://em.21dtv.com/songs/60112243.mkv
黄雅莉-杀破狼,http://em.21dtv.com/songs/60037432.mkv
JS-杀破狼,http://em.21dtv.com/songs/60037431.mkv
范玮琪-手帕交,http://em.21dtv.com/songs/60039622.mkv
方荣翔-审潘洪,http://em.21dtv.com/songs/60038521.mkv
SPEED-s p d,http://em.21dtv.com/songs/60073825.mkv
TULISA-sight of you,http://em.21dtv.com/songs/60073877.mkv
佚名-stuck on you,http://em.21dtv.com/songs/60005303.mkv
LIONEL RICHIE-stuck on you,http://em.21dtv.com/songs/60005302.mkv
佚名-somewhere out there,http://em.21dtv.com/songs/60005178.mkv
佚名-sound of silence,http://em.21dtv.com/songs/60005209.mkv
GARFUNKEL+SIMON-sound of silence,http://em.21dtv.com/songs/60005208.mkv
邓紫棋-SOMEDAY I'LL FLY,http://em.21dtv.com/songs/60096880.mkv
