MV,#genre#
张艺源-你是我的小绵羊,http://em.21dtv.com/songs/60108503.mkv
亦勋-你是我的小乖乖,http://em.21dtv.com/songs/60081244.mkv
伊能静-你是我的幸福吗,http://em.21dtv.com/songs/60032121.mkv
马浚伟-你是我的日与夜,http://em.21dtv.com/songs/60032106.mkv
马浚伟-你是我的日与夜(演唱会),http://em.21dtv.com/songs/60032105.mkv
教练 COACH-你是我的巧克力,http://em.21dtv.com/songs/60129163.mkv
张洪量-你是我的青春梦,http://em.21dtv.com/songs/60032102.mkv
小右-你是我的女朋友,http://em.21dtv.com/songs/60076945.mkv
何宗龙-你是我的陌生人(舞曲版),http://em.21dtv.com/songs/60067283.mkv
赵星翔-你是我的美妹子,http://em.21dtv.com/songs/60085527.mkv
彭三-你是我的玫瑰花,http://em.21dtv.com/songs/60112696.mkv
庞龙-你是我的玫瑰花,http://em.21dtv.com/songs/60032091.mkv
陈兴瑜-你是我的罗密欧(演唱会),http://em.21dtv.com/songs/60083521.mkv
陈兴瑜-你是我的罗密欧,http://em.21dtv.com/songs/60067282.mkv
陈兴瑜-你是我的罗密欧(舞曲版),http://em.21dtv.com/songs/60067281.mkv
无悔-你是我的好兄弟,http://em.21dtv.com/songs/60116856.mkv
汤潮-你是我的好朋友,http://em.21dtv.com/songs/60032088.mkv
戴恩玲-你是我的第一个,http://em.21dtv.com/songs/60032086.mkv
徐恩乾-你是我的独角兽,http://em.21dtv.com/songs/60115176.mkv
李翊君-你是我毕生的爱,http://em.21dtv.com/songs/60088039.mkv
王爱华-你是我不落的泪,http://em.21dtv.com/songs/60132737.mkv
刘牧-你是我爱的唯一,http://em.21dtv.com/songs/60101972.mkv
情深-你是我爱的传奇,http://em.21dtv.com/songs/60100057.mkv
龚孝英-你是属于哪一派(无原唱),http://em.21dtv.com/songs/60032050.mkv
张津涤-你是树 我是藤,http://em.21dtv.com/songs/60132447.mkv
刘美君-你说是甜我说苦(演唱会),http://em.21dtv.com/songs/60032268.mkv
唯莎+DJ何鹏-你是上天的礼物,http://em.21dtv.com/songs/60135066.mkv
不辣-你是上天的眷顾,http://em.21dtv.com/songs/60090473.mkv
岩迈仔-你是谁家的姑娘,http://em.21dtv.com/songs/60124836.mkv
阿福-你是谁家的姑娘,http://em.21dtv.com/songs/60032058.mkv
海心-你失去了最爱的,http://em.21dtv.com/songs/60098588.mkv
原子霏-你说你要去流浪,http://em.21dtv.com/songs/60130151.mkv
谭艳-南山南,http://em.21dtv.com/songs/60114800.mkv
陈妃平-你是泥土我是水,http://em.21dtv.com/songs/60032033.mkv
秋裤大叔-你说女人容易吗,http://em.21dtv.com/songs/60132775.mkv
秋裤大叔-你说女人容易吗,http://em.21dtv.com/songs/60125995.mkv
孙艺程-你说你还爱着我,http://em.21dtv.com/songs/60064654.mkv
六哲-你说你懂我的爱,http://em.21dtv.com/songs/60061462.mkv
潘美辰-你说你不敢爱我(演唱会),http://em.21dtv.com/songs/60032265.mkv
樱子-你是绵羊他是狼,http://em.21dtv.com/songs/60088154.mkv
樱子-你是绵羊她是狼,http://em.21dtv.com/songs/60066190.mkv
李杨飞-你什么时候回来,http://em.21dtv.com/songs/60069667.mkv
陈子嘟-你是蜜蜂我是蜜,http://em.21dtv.com/songs/60032029.mkv
谢容儿-你是猫儿我是鱼,http://em.21dtv.com/songs/60032028.mkv
郑俊海-拿什么爱你玉环,http://em.21dtv.com/songs/60100504.mkv
妲己-你是老鼠我是虎,http://em.21dtv.com/songs/60135094.mkv
郑秀文-男仕今天你很好,http://em.21dtv.com/songs/60031050.mkv
郑秀文-男士今天你很好,http://em.21dtv.com/songs/60031048.mkv
郑秀文-男士今天你很好(演唱会),http://em.21dtv.com/songs/60031047.mkv
路童-你是今生的唯一,http://em.21dtv.com/songs/60032026.mkv
富龙-你是狡猾的狐狸,http://em.21dtv.com/songs/60120472.mkv
佚名-廿世纪的恋人们,http://em.21dtv.com/songs/60032653.mkv
甜美真-你是蝴蝶我是花,http://em.21dtv.com/songs/60064644.mkv
卓依婷-内山姑娘要出嫁,http://em.21dtv.com/songs/60031326.mkv
赵传-内山姑娘要出嫁,http://em.21dtv.com/songs/60031325.mkv
叶启田-内山姑娘要出嫁,http://em.21dtv.com/songs/60031324.mkv
罗时丰-内山姑娘要出嫁,http://em.21dtv.com/songs/60031323.mkv
卓依婷+赵盈锦-内山姑娘要出嫁,http://em.21dtv.com/songs/60068504.mkv
佚名-内山姑娘嫁了后,http://em.21dtv.com/songs/60031322.mkv
叶启田-内山姑娘嫁了后,http://em.21dtv.com/songs/60031321.mkv
江音-你是否依然爱我(无原唱),http://em.21dtv.com/songs/60032019.mkv
凡间精灵-你是风来我是雨,http://em.21dtv.com/songs/60072241.mkv
红岩-你是否来过拉萨(演唱会),http://em.21dtv.com/songs/60069668.mkv
田震-你是否和我一样,http://em.21dtv.com/songs/60032016.mkv
周杰+林心如-你是风儿我是沙,http://em.21dtv.com/songs/60032011.mkv
伊然-你是否从未走远,http://em.21dtv.com/songs/60126597.mkv
张学友-你说的,http://em.21dtv.com/songs/60112665.mkv
于铭-那时的美好时光,http://em.21dtv.com/songs/60128755.mkv
天堂飘雪-你是大哥他是弟,http://em.21dtv.com/songs/60101059.mkv
苏勒亚其其格-你是草原我是花,http://em.21dtv.com/songs/60085524.mkv
伍思凯-你是春风我是雨,http://em.21dtv.com/songs/60090594.mkv
满江-你是春风我是雨,http://em.21dtv.com/songs/60032004.mkv
GNZ48-你所不知道的我,http://em.21dtv.com/songs/60127650.mkv
安心亚-你所不知道的我,http://em.21dtv.com/songs/60104939.mkv
易杰齐-你是不值得爱的,http://em.21dtv.com/songs/60064641.mkv
林长春-你说不要再等了,http://em.21dtv.com/songs/60113721.mkv
王小雨-你是不是也想念,http://em.21dtv.com/songs/60120761.mkv
微胖女神-你是不是喜欢我,http://em.21dtv.com/songs/60121710.mkv
林志炫-你是爱情的原因,http://em.21dtv.com/songs/60031990.mkv
林志炫+陈明-你是爱情的原因(演唱会),http://em.21dtv.com/songs/60031989.mkv
东方健-男人站直别趴下,http://em.21dtv.com/songs/60118298.mkv
韩信-男人最痛的眼泪,http://em.21dtv.com/songs/60031041.mkv
紫海-男人赚钱女人花,http://em.21dtv.com/songs/60118837.mkv
大张杰-男人再累也值得,http://em.21dtv.com/songs/60104009.mkv
薇薇-女人再流一次泪,http://em.21dtv.com/songs/60063056.mkv
胡大亮-男人真的不容易,http://em.21dtv.com/songs/60135640.mkv
谭圳-男人也需要关怀,http://em.21dtv.com/songs/60031027.mkv
韩春雨-男人也是一枝花,http://em.21dtv.com/songs/60130880.mkv
孟杨-男人一生三朵花,http://em.21dtv.com/songs/60031028.mkv
吴松发-男人一生不后悔,http://em.21dtv.com/songs/60083479.mkv
付晓强-男人眼泪自己擦,http://em.21dtv.com/songs/60128764.mkv
张卫健-男人也会掉眼泪,http://em.21dtv.com/songs/60031023.mkv
胡耀威-男人也会掉眼泪,http://em.21dtv.com/songs/60031022.mkv
郑中基-你让我又哭又笑,http://em.21dtv.com/songs/60031966.mkv
广杰-你若无心我便休,http://em.21dtv.com/songs/60133630.mkv
广杰-你若无心我便休,http://em.21dtv.com/songs/60132420.mkv
王昊-男人为谁流眼泪,http://em.21dtv.com/songs/60031013.mkv
殷正洋-你让我孤孤单单,http://em.21dtv.com/songs/60031961.mkv
花世纪-你让我变得神秘,http://em.21dtv.com/songs/60085522.mkv
瞿颖-男人听听女人心,http://em.21dtv.com/songs/60031011.mkv
佚名-女人天生爱做梦,http://em.21dtv.com/songs/60032959.mkv
潘广益-你若听见我的歌,http://em.21dtv.com/songs/60031975.mkv
林志颖-男人是最好骗的,http://em.21dtv.com/songs/60088105.mkv
林慧萍-你若是真的爱过(无原唱),http://em.21dtv.com/songs/60031974.mkv
邱芸子-男人输赢看女人,http://em.21dtv.com/songs/60123224.mkv
佚名-女人傻一点才好,http://em.21dtv.com/songs/60032954.mkv
张铭峰-男人伤心也流泪,http://em.21dtv.com/songs/60085497.mkv
小山-男人伤心不流泪,http://em.21dtv.com/songs/60061448.mkv
七郎-男人尚痛的所在,http://em.21dtv.com/songs/60031003.mkv
石尚-男人四十一枝花,http://em.21dtv.com/songs/60135609.mkv
潘长江-男人四十一支花,http://em.21dtv.com/songs/60031010.mkv
刘爽-女人四十一朵花,http://em.21dtv.com/songs/60109189.mkv
柯羽-男人三十还不立,http://em.21dtv.com/songs/60124149.mkv
潘长江-男人40一枝花,http://em.21dtv.com/songs/60090075.mkv
黄妃-男人世界的女人,http://em.21dtv.com/songs/60076828.mkv
林志颖-男人是很好骗的,http://em.21dtv.com/songs/60031005.mkv
叶玉卿-男人是否都一样,http://em.21dtv.com/songs/60031004.mkv
石云岚-男人请你先别哭,http://em.21dtv.com/songs/60031002.mkv
于晋-男人女人不容易,http://em.21dtv.com/songs/60114976.mkv
陶大帅-男人女人不容易,http://em.21dtv.com/songs/60108996.mkv
权施文-男人没钱没人爱,http://em.21dtv.com/songs/60069639.mkv
丁童-男人没钱不是罪,http://em.21dtv.com/songs/60110810.mkv
Mc天佑-女人们你们听好,http://em.21dtv.com/songs/50000117.mkv
MC天佑-女人们你们听好(告白版),http://em.21dtv.com/songs/60083567.mkv
承伟-男人流血不流泪,http://em.21dtv.com/songs/60105924.mkv
张雷-男人苦点算什么,http://em.21dtv.com/songs/60076825.mkv
羽泉-男人哭吧不是罪,http://em.21dtv.com/songs/60076824.mkv
刘德华-男人哭吧不是罪,http://em.21dtv.com/songs/60030989.mkv
刘德华-男人哭吧不是罪(演唱会),http://em.21dtv.com/songs/60030988.mkv
刘德华-男人哭吧不是罪(HD),http://em.21dtv.com/songs/10012644.mkv
宋荷艺+LINA-女人就是这样吧,http://em.21dtv.com/songs/60099957.mkv
樊少华-女人就怕嫁错郎,http://em.21dtv.com/songs/60077029.mkv
文奎-男人和男人的歌,http://em.21dtv.com/songs/60069636.mkv
海生-男人喝吧不是醉,http://em.21dtv.com/songs/60104285.mkv
小沈阳+高进-男人歌,http://em.21dtv.com/songs/60094072.mkv
王羽泽-女人带走我的心,http://em.21dtv.com/songs/60032907.mkv
姜育恒-男人的心也会痛,http://em.21dtv.com/songs/60030970.mkv
姚天成-男人的心也会碎,http://em.21dtv.com/songs/60083476.mkv
邱永传-男人的心伤不起(舞曲版),http://em.21dtv.com/songs/60083475.mkv
许茹芸-女人的心很简单,http://em.21dtv.com/songs/60088651.mkv
金元萱-女人的心都一样,http://em.21dtv.com/songs/60032922.mkv
天云-男人的心不会碎(舞曲版),http://em.21dtv.com/songs/60064599.mkv
孙彭飞-男人的累男人醉,http://em.21dtv.com/songs/60064598.mkv
司徒兰芳-男人都会犯的错,http://em.21dtv.com/songs/60064600.mkv
干露露-男人惭愧不惭愧,http://em.21dtv.com/songs/60105000.mkv
甄妮-你若不在我身边,http://em.21dtv.com/songs/60089424.mkv
曹磊-男人不是没眼泪,http://em.21dtv.com/songs/60030945.mkv
马力-男人不怕路艰难,http://em.21dtv.com/songs/60086720.mkv
张雷-女人不能心太软,http://em.21dtv.com/songs/60083564.mkv
冷漠-男人不能说不行,http://em.21dtv.com/songs/60066171.mkv
朱少华-男人不坏她不爱,http://em.21dtv.com/songs/60089331.mkv
杨海彪-年轻中国年轻梦,http://em.21dtv.com/songs/60119694.mkv
提子-你欠我一个爱情,http://em.21dtv.com/songs/60125606.mkv
谭杰希-女朋友要带回家,http://em.21dtv.com/songs/60068552.mkv
莫文蔚-女朋友的男朋友(演唱会),http://em.21dtv.com/songs/60032880.mkv
吴奇隆-那怕天愈来愈黑,http://em.21dtv.com/songs/60030753.mkv
葛本军-那片天空的雨季,http://em.21dtv.com/songs/60061442.mkv
吴峙轩-你凭什么说分手,http://em.21dtv.com/songs/60031945.mkv
蓝乐-你漂亮的小脸蛋,http://em.21dtv.com/songs/60094274.mkv
马宁-你旁边陌生的脸,http://em.21dtv.com/songs/60068538.mkv
Rae Sremmurd-No Type,http://em.21dtv.com/songs/60124974.mkv
JUN.K-NO LOVE,http://em.21dtv.com/songs/60129948.mkv
翁航融-那年追过的女孩,http://em.21dtv.com/songs/60131733.mkv
梁静茹-暖暖,http://em.21dtv.com/songs/60117867.mkv
By2-那年下雪的时候,http://em.21dtv.com/songs/60131042.mkv
BY2-那年下雪的时候,http://em.21dtv.com/songs/60113137.mkv
吴映洁-那年夏天的味道,http://em.21dtv.com/songs/60076788.mkv
小刚-那年我们十七岁,http://em.21dtv.com/songs/60087709.mkv
何润东-那年我们十七岁,http://em.21dtv.com/songs/60030744.mkv
佚名-那年我们十九岁,http://em.21dtv.com/songs/60030743.mkv
孔雀哥哥-那年我们还年少,http://em.21dtv.com/songs/60106766.mkv
崔天琪-你拿什么来爱我,http://em.21dtv.com/songs/60103248.mkv
张津涤-尼尼潘达在路上,http://em.21dtv.com/songs/60097829.mkv
王建杰-你哪呒讲我袂问(无原唱),http://em.21dtv.com/songs/60031923.mkv
卓依婷-你那里下雪了吗,http://em.21dtv.com/songs/60031933.mkv
周亮-你那里下雪了吗,http://em.21dtv.com/songs/60031932.mkv
易帆-你那里下雪了吗,http://em.21dtv.com/songs/60064639.mkv
王雪晶+庄群诗-年年吉祥保平安,http://em.21dtv.com/songs/60088333.mkv
张蔷-你那会心的一笑,http://em.21dtv.com/songs/60100866.mkv
童丽-你那好冷的小手,http://em.21dtv.com/songs/60076929.mkv
孟庭苇-你那好冷的小手,http://em.21dtv.com/songs/60031929.mkv
锦绣二重唱-你那好冷的小手,http://em.21dtv.com/songs/60031928.mkv
