MV,#genre#
黄思婷-爱满满,http://em.21dtv.com/songs/60082490.mkv
红弈-阿妹妹,http://em.21dtv.com/songs/60074282.mkv
朱宇-艾米莉,http://em.21dtv.com/songs/60109412.mkv
朱朱-艾米莉,http://em.21dtv.com/songs/60106920.mkv
COVER DRIVE-all my love,http://em.21dtv.com/songs/60072879.mkv
周韦杰-爱袂离,http://em.21dtv.com/songs/60007741.mkv
古巨基-爱美丽,http://em.21dtv.com/songs/60007739.mkv
THE BEATLES-all my loving,http://em.21dtv.com/songs/60000165.mkv
佚名-all my life,http://em.21dtv.com/songs/60000163.mkv
LINDA RONSTADT+AAAML-all my life,http://em.21dtv.com/songs/60000162.mkv
佚名-a media luz,http://em.21dtv.com/songs/60000060.mkv
群星-阿妈话,http://em.21dtv.com/songs/60006786.mkv
周华健-爱玫瑰(演唱会),http://em.21dtv.com/songs/60007737.mkv
苏晴-爱没错,http://em.21dtv.com/songs/60082491.mkv
廖语晴-爱没错,http://em.21dtv.com/songs/60007732.mkv
枫桥-啊母爱,http://em.21dtv.com/songs/60102399.mkv
太阳-1AM,http://em.21dtv.com/songs/60103185.mkv
回音哥-爱来依,http://em.21dtv.com/songs/60097051.mkv
高子洋-阿里洋(无原唱),http://em.21dtv.com/songs/60006774.mkv
薛金显-爱落心,http://em.21dtv.com/songs/60126159.mkv
薛金显-爱落心,http://em.21dtv.com/songs/60124453.mkv
邰正宵-爱旅行,http://em.21dtv.com/songs/60069186.mkv
林展逸-安乐仙,http://em.21dtv.com/songs/60009318.mkv
陈奕-暗恋我,http://em.21dtv.com/songs/60009392.mkv
古天乐-暗恋王,http://em.21dtv.com/songs/60009391.mkv
信-A搂V,http://em.21dtv.com/songs/60111697.mkv
OLIVIA-a love theme,http://em.21dtv.com/songs/60062121.mkv
陈艺鹏-阿里山,http://em.21dtv.com/songs/60097005.mkv
可岚-爱丽丝,http://em.21dtv.com/songs/60007714.mkv
张学友+陈嘉露-爱狼说,http://em.21dtv.com/songs/60007690.mkv
陈淑桦-爱来时,http://em.21dtv.com/songs/60007689.mkv
女声-auld lang syne,http://em.21dtv.com/songs/60000361.mkv
男声-auld lang syne,http://em.21dtv.com/songs/60000360.mkv
曹蕙兰-auld lang syne,http://em.21dtv.com/songs/60000359.mkv
TWINS-auld lang syne,http://em.21dtv.com/songs/60000358.mkv
佚名-a love song(无原唱),http://em.21dtv.com/songs/60000056.mkv
向蕙玲-爱两难,http://em.21dtv.com/songs/60109215.mkv
陈雷-阿鲁娜,http://em.21dtv.com/songs/60086392.mkv
苏姗-暗恋你(演唱会),http://em.21dtv.com/songs/60074553.mkv
动力火车-艾琳娜,http://em.21dtv.com/songs/60074291.mkv
林姗-阿兰娜,http://em.21dtv.com/songs/60069166.mkv
梅子-爱恋你,http://em.21dtv.com/songs/60063866.mkv
张学友-暗恋你,http://em.21dtv.com/songs/60009388.mkv
佚名-暗恋你,http://em.21dtv.com/songs/60009387.mkv
张学友-暗恋你(演唱会),http://em.21dtv.com/songs/60009386.mkv
谢雷-阿兰娜,http://em.21dtv.com/songs/60006756.mkv
吴建豪-爱里面,http://em.21dtv.com/songs/60080761.mkv
卓文萱-爱了没,http://em.21dtv.com/songs/60074387.mkv
TIMEFLIES-ALL THE WAY,http://em.21dtv.com/songs/60096844.mkv
JOHN LEGEND-ALL OF ME,http://em.21dtv.com/songs/60096843.mkv
姚贝娜-All By Myself(孤独无依),http://em.21dtv.com/songs/60096842.mkv
邓紫棋-ALL ABOUT U,http://em.21dtv.com/songs/60096841.mkv
詹雅雯-爱流浪,http://em.21dtv.com/songs/60135728.mkv
阿鲁阿格-阿哩哩,http://em.21dtv.com/songs/60127535.mkv
金婷婷+李相润-阿里郎(演唱会),http://em.21dtv.com/songs/60100513.mkv
晟瑶-阿里郎,http://em.21dtv.com/songs/60082451.mkv
金贵晟-阿里郎,http://em.21dtv.com/songs/60081010.mkv
罗相宜-阿罗咧,http://em.21dtv.com/songs/60074280.mkv
刘德华+张靓颖-阿拉侬,http://em.21dtv.com/songs/60060965.mkv
牛朝阳-爱溜溜,http://em.21dtv.com/songs/60007724.mkv
戴爱玲-爱灵灵,http://em.21dtv.com/songs/60007723.mkv
林颐-爱来了,http://em.21dtv.com/songs/60007688.mkv
