MV,#genre#
任宇翔+刘珍妮-龙血战神真好玩,http://em.21dtv.com/songs/60113245.mkv
林爱珍-留下亲家我做主,http://em.21dtv.com/songs/60110308.mkv
佚名-李向群对妈妈说,http://em.21dtv.com/songs/60026876.mkv
佚名-留下来陪你生活,http://em.21dtv.com/songs/60027565.mkv
郭富城-留下句号的面容,http://em.21dtv.com/songs/60110585.mkv
佚名-临行喝妈一碗酒,http://em.21dtv.com/songs/60027398.mkv
辛晓琪+付鹰-领悟,http://em.21dtv.com/songs/60124536.mkv
刘涛-领悟,http://em.21dtv.com/songs/60122528.mkv
老狼+中国摇滚天团-礼物,http://em.21dtv.com/songs/60120863.mkv
谭维维+范政-领悟,http://em.21dtv.com/songs/60112257.mkv
白致瑶-芦苇青青芦花白,http://em.21dtv.com/songs/60117086.mkv
陈言芳-陆文龙-爱怨痛别,http://em.21dtv.com/songs/60027909.mkv
[Group]
groupName=十六万歌曲MV等 - 96
伍义-老同学你还好吗,http://em.21dtv.com/songs/60026433.mkv
郑伊健-老天请给我一秒,http://em.21dtv.com/songs/60026430.mkv
云丹久美-临洮姑娘花一样,http://em.21dtv.com/songs/60132177.mkv
云丹久美-临洮姑娘花一样,http://em.21dtv.com/songs/60130060.mkv
四千金-龙头大队贺新年,http://em.21dtv.com/songs/60076499.mkv
枫舞+金晨-蓝天白云情依依,http://em.21dtv.com/songs/60105193.mkv
程晨-蓝天白云齐喝彩,http://em.21dtv.com/songs/60076320.mkv
艾歌-来生再做你的人,http://em.21dtv.com/songs/60070860.mkv
黑龙-来生只做陌生人,http://em.21dtv.com/songs/60105172.mkv
李芊慧-路是自已拼出来(无原唱),http://em.21dtv.com/songs/60095635.mkv
刘东桦+黄静-来生再续今生缘,http://em.21dtv.com/songs/60101946.mkv
刘东桦+黄静-来世再续今生缘,http://em.21dtv.com/songs/60026008.mkv
刚辉-来生再爱你一回,http://em.21dtv.com/songs/60026002.mkv
魏新雨-来生愿做一朵莲,http://em.21dtv.com/songs/60134479.mkv
阳光天使-灵蛇游走庆丰年,http://em.21dtv.com/songs/60072157.mkv
郭富城-蓝色眼睛的爱情,http://em.21dtv.com/songs/60102808.mkv
巫启贤-老鼠已经爱上你,http://em.21dtv.com/songs/60026426.mkv
陈瑞-恋上香烟的女人,http://em.21dtv.com/songs/60122243.mkv
韩磊+莫小凤-来生相见的记号,http://em.21dtv.com/songs/60068411.mkv
蓝瘦的海盗很香菇+西楚霸王-流沙,http://em.21dtv.com/songs/60129578.mkv
黄鹤翔-绿水青山我的家,http://em.21dtv.com/songs/60089064.mkv
王亚平-老师您与我同在,http://em.21dtv.com/songs/60067188.mkv
宿雨涵-六十年是一首歌,http://em.21dtv.com/songs/60062949.mkv
崔来宾-来山南来看一看,http://em.21dtv.com/songs/60129029.mkv
何广才-来生你会记得吗,http://em.21dtv.com/songs/60085343.mkv
谭娟-芦山将会更美丽,http://em.21dtv.com/songs/60076504.mkv
