MV,#genre#
帅霖-你怎么舍得让我哭,http://em.21dtv.com/songs/60032495.mkv
军军-你怎么忍心伤害我,http://em.21dtv.com/songs/60062539.mkv
陈云-你做妈妈我做爸爸,http://em.21dtv.com/songs/60118135.mkv
堂娜-你怎么可以不爱我,http://em.21dtv.com/songs/60032489.mkv
孙露-你怎么狠心说分手,http://em.21dtv.com/songs/60076982.mkv
龙韩宇-你怎么狠心伤害我,http://em.21dtv.com/songs/60064661.mkv
太子-你怎么狠心伤害我,http://em.21dtv.com/songs/60062974.mkv
大哲-你怎么狠心离开我,http://em.21dtv.com/songs/60032487.mkv
暴林-你怎么狠心离开我,http://em.21dtv.com/songs/60032486.mkv
许强-你怎么不能带我走,http://em.21dtv.com/songs/60072251.mkv
何建清-你走了就不要回眸,http://em.21dtv.com/songs/60083543.mkv
单待-你最近有点不一样,http://em.21dtv.com/songs/60123711.mkv
陈文浩-你在家乡我在他乡,http://em.21dtv.com/songs/60107326.mkv
陈明真-你最近是怎么回事,http://em.21dtv.com/songs/60089527.mkv
倪尔萍-你走进了我的心房,http://em.21dtv.com/songs/60132212.mkv
OK绷-你最近过得还好吗,http://em.21dtv.com/songs/60097928.mkv
张洪量-你知道我在等你吗,http://em.21dtv.com/songs/60032554.mkv
伦永亮-你知道我在等你吗,http://em.21dtv.com/songs/60032553.mkv
白智文-你知道我在等你吗,http://em.21dtv.com/songs/60032552.mkv
任贤齐-你知道我在等你吗(演唱会),http://em.21dtv.com/songs/60032551.mkv
迪克牛仔-你知道我在等你吗(演唱会),http://em.21dtv.com/songs/60032550.mkv
佚名-你知道我在等你吗(慢四),http://em.21dtv.com/songs/60032549.mkv
陈洁丽-你知道我在等你吗(演唱会),http://em.21dtv.com/songs/60062257.mkv
谢容儿-你知道我对你的好,http://em.21dtv.com/songs/60063164.mkv
望海高歌-你走的那天下着雨,http://em.21dtv.com/songs/60135338.mkv
谭咏麟-你走的那天下着雨,http://em.21dtv.com/songs/60032568.mkv
李茂山-你真的还要说谎吗,http://em.21dtv.com/songs/60088045.mkv
张长绫-你真的很像一个人,http://em.21dtv.com/songs/60032526.mkv
祁隆-你知不知道我难过,http://em.21dtv.com/songs/60129449.mkv
铁俊+张毅-你眼中,http://em.21dtv.com/songs/60126332.mkv
花儿乐队-你愿意做我女友吗,http://em.21dtv.com/songs/60032453.mkv
猪哥亮-你永远是我的最爱(演唱会),http://em.21dtv.com/songs/60072248.mkv
张军+杨丽琨-那一夜 玛吉阿米,http://em.21dtv.com/songs/60130299.mkv
徐怀钰-你约我在夏天见面,http://em.21dtv.com/songs/60032454.mkv
郑丹瑞-那夜我替女儿R背脊,http://em.21dtv.com/songs/60093260.mkv
梁祖尧-那夜我们在听依然(演唱会),http://em.21dtv.com/songs/60030800.mkv
胡瓜-你依然在我心深处,http://em.21dtv.com/songs/60032411.mkv
越剧-那一日梳妆来照镜,http://em.21dtv.com/songs/60030823.mkv
刘标-那一片蓝色的天空,http://em.21dtv.com/songs/60128833.mkv
窦智孔-你有美丽我有爱你,http://em.21dtv.com/songs/60032437.mkv
BEE GEES-new york mining disaster 1941,http://em.21dtv.com/songs/60004087.mkv
张信哲-难以抗拒你的容颜,http://em.21dtv.com/songs/60089266.mkv
毛宁+杨钰莹-能有几次这样的爱,http://em.21dtv.com/songs/60031349.mkv
佚名-南阳光-我的韩伯父(无原唱),http://em.21dtv.com/songs/60031155.mkv
冷漠-你要放手也无所谓,http://em.21dtv.com/songs/60076974.mkv
黎明-你要懂得欺骗自己,http://em.21dtv.com/songs/60032389.mkv
孙蓝-你想幸福就嫁给我,http://em.21dtv.com/songs/60094061.mkv
VIXX-那些年,http://em.21dtv.com/songs/60125042.mkv
林俊杰-那些你很冒险的梦,http://em.21dtv.com/songs/60064594.mkv
黄品冠-那些女孩教我的事,http://em.21dtv.com/songs/60030794.mkv
许佳慧-你想好怎么对她说,http://em.21dtv.com/songs/60108003.mkv
许佳慧-你想好怎么对她说,http://em.21dtv.com/songs/60061466.mkv
张清芳-你喜欢现在的我吗(演唱会),http://em.21dtv.com/songs/60032351.mkv
周华健-你喜欢的会有几个,http://em.21dtv.com/songs/60032347.mkv
王菲-你喜欢不如我喜欢,http://em.21dtv.com/songs/60032346.mkv
李亮超-那些歌声 那些年,http://em.21dtv.com/songs/60097916.mkv
谭咏麟-那些感动过人的歌,http://em.21dtv.com/songs/60030788.mkv
李代沫-那些歌词里的悲伤,http://em.21dtv.com/songs/60119645.mkv
文夏-男性本是漂泊心情,http://em.21dtv.com/songs/60031052.mkv
黄文武-你为什么这样对我,http://em.21dtv.com/songs/60128633.mkv
黄文武-你为什么这样对我,http://em.21dtv.com/songs/60122304.mkv
陈芳-你为什么这样对我,http://em.21dtv.com/songs/60122249.mkv
带泪的鱼-你为什么要抛弃我,http://em.21dtv.com/songs/60126828.mkv
关泽楠-你为什么要离开我,http://em.21dtv.com/songs/60076970.mkv
梁文音-你为什么那么快乐,http://em.21dtv.com/songs/60076969.mkv
赵齐-你为什么出卖爱情,http://em.21dtv.com/songs/60102766.mkv
赵华-你为什么出卖爱情,http://em.21dtv.com/songs/60102761.mkv
钟明峻-你为了他我为了你,http://em.21dtv.com/songs/60032301.mkv
王利瑶-难忘家乡的吊脚楼,http://em.21dtv.com/songs/60118774.mkv
天津阿明-你为家撑起一片天(演唱会),http://em.21dtv.com/songs/60083534.mkv
隆熙俊-你为何这样伤害我,http://em.21dtv.com/songs/60032296.mkv
藏娃-你为何走得那么远,http://em.21dtv.com/songs/60032297.mkv
完玛三智-你为何走的那么远,http://em.21dtv.com/songs/60064655.mkv
张小雯-你我和世界都变了(无原唱),http://em.21dtv.com/songs/60032322.mkv
胡杨林-你为何对我这么好,http://em.21dtv.com/songs/60079911.mkv
王识贤+李嘉-难忘的人难忘的情,http://em.21dtv.com/songs/60031264.mkv
费玉清-你我曾经走过纪元,http://em.21dtv.com/songs/60032311.mkv
乌日塔-难忘啊童年的摇篮,http://em.21dtv.com/songs/60031234.mkv
TARA-Number 9,http://em.21dtv.com/songs/60094374.mkv
路勇-南天门上空的星座,http://em.21dtv.com/songs/60111423.mkv
盖鸣晖-南唐李后主之私会(演唱会),http://em.21dtv.com/songs/60031146.mkv
孟庭苇-你听海是不是在笑,http://em.21dtv.com/songs/60032287.mkv
木子烁-那天的雨那天的风,http://em.21dtv.com/songs/60086717.mkv
晴儿-你是真的爱着我吗,http://em.21dtv.com/songs/60087948.mkv
佚名-你是一场多情的梦,http://em.21dtv.com/songs/60032220.mkv
门丽-你是雄鹰我是翅膀,http://em.21dtv.com/songs/60085535.mkv
索南扎西-你是星光你是月亮,http://em.21dtv.com/songs/60067288.mkv
刘超华-你说幸福不要太多,http://em.21dtv.com/songs/60032276.mkv
王杰-你是我最真的故事,http://em.21dtv.com/songs/60092980.mkv
黑龙+庞柳婷-你是我珍惜莪的人(HD),http://em.21dtv.com/songs/10012841.mkv
张雨生-你是我真心的执著,http://em.21dtv.com/songs/60091158.mkv
张雨生+陶晶莹-你是我真心的执着,http://em.21dtv.com/songs/60032203.mkv
佚名-你是我真心的执着,http://em.21dtv.com/songs/60032202.mkv
吴歌-你是我最疼爱的人,http://em.21dtv.com/songs/60110927.mkv
易丹-你是我最深的爱恋,http://em.21dtv.com/songs/60087934.mkv
狮子合唱团-你是我最深爱的人,http://em.21dtv.com/songs/60132702.mkv
永邦-你是我最深爱的人,http://em.21dtv.com/songs/60032212.mkv
张强-你是我最牵挂的人,http://em.21dtv.com/songs/60126879.mkv
冷酷-你是我最美的相遇,http://em.21dtv.com/songs/60121414.mkv
亮剑-你是我最美的思念,http://em.21dtv.com/songs/60076958.mkv
自然主义-你是我最美的回忆,http://em.21dtv.com/songs/60129516.mkv
成泉-你是我最美的红颜,http://em.21dtv.com/songs/60119580.mkv
成泉+寂悸-你是我最美的红颜,http://em.21dtv.com/songs/60118603.mkv
路童+李泓滢-你是我最美的传奇,http://em.21dtv.com/songs/60072245.mkv
曾轶可-你是我最好的朋友,http://em.21dtv.com/songs/60032211.mkv
佚名-你是我最古老的梦,http://em.21dtv.com/songs/60032210.mkv
吴梓涵-你是我最大的安慰,http://em.21dtv.com/songs/60107581.mkv
吴虹飞-你是我最爱的少年,http://em.21dtv.com/songs/60127838.mkv
龙影云-你是我最爱的情人,http://em.21dtv.com/songs/60114923.mkv
若惜-你是我最爱的情人,http://em.21dtv.com/songs/60114743.mkv
海风-你是我最爱的情人,http://em.21dtv.com/songs/60106078.mkv
掠琼-你是我最爱的男子,http://em.21dtv.com/songs/60111127.mkv
糖宝-你是我最爱的女人,http://em.21dtv.com/songs/60134062.mkv
笑天-你是我最爱的女人,http://em.21dtv.com/songs/60123062.mkv
冷漠-你是我最爱的女人,http://em.21dtv.com/songs/60085534.mkv
林志炫-你是我最爱的名字,http://em.21dtv.com/songs/60091462.mkv
佚名-你送我一支玫瑰花,http://em.21dtv.com/songs/60032277.mkv
宋旭-你是我永远的兄弟,http://em.21dtv.com/songs/60128990.mkv
费玉清-你是我永远的乡愁,http://em.21dtv.com/songs/60032198.mkv
红蔷薇-你是我永远的唯一,http://em.21dtv.com/songs/60121992.mkv
雨中百合-你是我永远的守候,http://em.21dtv.com/songs/60111508.mkv
流苏-你是我永远的守候,http://em.21dtv.com/songs/60094205.mkv
思念-你是我永远的爱人,http://em.21dtv.com/songs/60076955.mkv
冯文女-你是我永远的爱人,http://em.21dtv.com/songs/60032197.mkv
张琴+江涛-你是我一生的追逐,http://em.21dtv.com/songs/60032187.mkv
昊麟-你是我一生的知己,http://em.21dtv.com/songs/60113560.mkv
唐萱+熊伟-你是我一生的知己,http://em.21dtv.com/songs/60032186.mkv
韩信-你是我一生的知己,http://em.21dtv.com/songs/60032185.mkv
李铭扬-你是我一生的所有,http://em.21dtv.com/songs/60129247.mkv
钟sir-你是我一生的伴侣,http://em.21dtv.com/songs/60116314.mkv
翟羽佳-你是我一生的爱人,http://em.21dtv.com/songs/60032184.mkv
高韩-你是我一生的牵挂,http://em.21dtv.com/songs/60067287.mkv
潘越云-你是我一辈子的爱,http://em.21dtv.com/songs/60032183.mkv
蔡琴-你是我心中云一朵,http://em.21dtv.com/songs/60032177.mkv
林蔷-你是我心中的宝贝,http://em.21dtv.com/songs/60032174.mkv
含瑞-你是我血液里的毒,http://em.21dtv.com/songs/60064651.mkv
龙梅子-你是我想要的幸福,http://em.21dtv.com/songs/60122321.mkv
许茹芸-你是我心口里的风,http://em.21dtv.com/songs/60112234.mkv
钟镇涛+章蓉舫-你是我心底的烙印,http://em.21dtv.com/songs/60032171.mkv
郑妍妮+黄子俊-你是我心底的烙印,http://em.21dtv.com/songs/60032170.mkv
狮子合唱团-你是我心爱的姑娘,http://em.21dtv.com/songs/60132701.mkv
张家辉-你是我心爱的姑娘,http://em.21dtv.com/songs/60116788.mkv
萧敬腾+许一鸣-你是我心爱的姑娘,http://em.21dtv.com/songs/60105327.mkv
李琪-你是我心爱的姑娘,http://em.21dtv.com/songs/60105154.mkv
侯磊-你是我心爱的姑娘,http://em.21dtv.com/songs/60080981.mkv
汪峰-你是我心爱的姑娘,http://em.21dtv.com/songs/60032169.mkv
张赫宣-你是我心爱的姑娘,http://em.21dtv.com/songs/60069673.mkv
言承旭-你是我唯一的执着,http://em.21dtv.com/songs/60032167.mkv
陈一郎-你是我唯一的生命(无原唱),http://em.21dtv.com/songs/60095963.mkv
佚名-你是我唯一的生命(无原唱),http://em.21dtv.com/songs/60032166.mkv
