MV,#genre#
齐秦+齐秦组四强-往事随风,http://em.21dtv.com/songs/60105352.mkv
田馥甄-无事生非,http://em.21dtv.com/songs/60078467.mkv
沈文程-往事随风,http://em.21dtv.com/songs/60043451.mkv
齐秦-往事随风,http://em.21dtv.com/songs/60043450.mkv
黄贯中-万岁师表,http://em.21dtv.com/songs/60093550.mkv
群星-万岁师表,http://em.21dtv.com/songs/60093035.mkv
李欧-往事如昨,http://em.21dtv.com/songs/60125705.mkv
小古-万事如意,http://em.21dtv.com/songs/60133592.mkv
M GIRLS-万事如意,http://em.21dtv.com/songs/60133234.mkv
王梵瑞-万事如意,http://em.21dtv.com/songs/60130591.mkv
唐冰冰-万事如意,http://em.21dtv.com/songs/60105708.mkv
枫舞-往事如烟,http://em.21dtv.com/songs/60104251.mkv
孙永慈-往事如烟,http://em.21dtv.com/songs/60043449.mkv
张也-万事如意,http://em.21dtv.com/songs/60043306.mkv
孙鸣杰-万事如意,http://em.21dtv.com/songs/60043305.mkv
小玉荣子-往事如昔,http://em.21dtv.com/songs/60043448.mkv
刘亮鹭-往事如昔,http://em.21dtv.com/songs/60043447.mkv
王晓敏-物是人非,http://em.21dtv.com/songs/60112109.mkv
东方张华-我是群主,http://em.21dtv.com/songs/60113216.mkv
辛晓琪+齐秦-无声情歌,http://em.21dtv.com/songs/60078465.mkv
佚名-雾社情歌,http://em.21dtv.com/songs/60047851.mkv
温兆伦-我是情痴,http://em.21dtv.com/songs/60046161.mkv
张振宇-为谁憔悴,http://em.21dtv.com/songs/60044116.mkv
古慧慧-毋使骗我,http://em.21dtv.com/songs/60047608.mkv
肖基国-我是欧巴,http://em.21dtv.com/songs/60135637.mkv
吉克隽逸-我是女王,http://em.21dtv.com/songs/60110067.mkv
徐怀钰-我是女生,http://em.21dtv.com/songs/60046159.mkv
林慧萍-我是女人,http://em.21dtv.com/songs/60090002.mkv
陈志嘉-五十年后,http://em.21dtv.com/songs/60100580.mkv
张咪-我是你的,http://em.21dtv.com/songs/60097280.mkv
倪安东-我是你的,http://em.21dtv.com/songs/60085923.mkv
佚名-我是你的,http://em.21dtv.com/songs/60046137.mkv
