MV,#genre#
青春美少女-不必太在意,http://em.21dtv.com/songs/60074717.mkv
童安格-不必太在意,http://em.21dtv.com/songs/60011002.mkv
童唱-棒棒糖真棒,http://em.21dtv.com/songs/60009940.mkv
佚名-爸爸叨位去(探戈),http://em.21dtv.com/songs/60009614.mkv
林展逸-本本是英雄,http://em.21dtv.com/songs/60010322.mkv
陈晓东-不必说感谢,http://em.21dtv.com/songs/60011001.mkv
关淑怡-不必说爱我,http://em.21dtv.com/songs/60092319.mkv
佚名-爸爸亲像山,http://em.21dtv.com/songs/60095432.mkv
杨宗宪-爸爸亲像山,http://em.21dtv.com/songs/60041940.mkv
于洋-宝贝亲吻你,http://em.21dtv.com/songs/60127718.mkv
荣联合-宝贝亲亲我,http://em.21dtv.com/songs/60084885.mkv
群星-爸爸去哪儿,http://em.21dtv.com/songs/60129497.mkv
叶圣涛+First Girl-爸爸去哪儿,http://em.21dtv.com/songs/60125264.mkv
华语群星-宝贝去哪儿,http://em.21dtv.com/songs/60097605.mkv
阿摩司-爸爸去哪儿,http://em.21dtv.com/songs/60094325.mkv
群星-爸爸去哪儿,http://em.21dtv.com/songs/60086445.mkv
群星-爸爸去哪儿(天驰),http://em.21dtv.com/songs/60081803.mkv
ASOS-兵变情不变,http://em.21dtv.com/songs/60090392.mkv
S.O.S-兵变情不变(无原唱),http://em.21dtv.com/songs/60010864.mkv
赵小南-宝贝你最美,http://em.21dtv.com/songs/60061043.mkv
张洪涛-宝贝你别哭,http://em.21dtv.com/songs/60114544.mkv
张津涤+香香-宝贝麦西西,http://em.21dtv.com/songs/60109318.mkv
邓丽君-别把眉儿皱,http://em.21dtv.com/songs/60010565.mkv
杨林-别把梦带走,http://em.21dtv.com/songs/60088072.mkv
黄卓-八百里洞庭,http://em.21dtv.com/songs/60009457.mkv
沈世爱-半杯苦咖啡,http://em.21dtv.com/songs/60009844.mkv
纪晓斌-宝贝结婚吧,http://em.21dtv.com/songs/60070521.mkv
那仁格日勒-不白活一回,http://em.21dtv.com/songs/60090244.mkv
毛阿敏-不白活一回,http://em.21dtv.com/songs/60010988.mkv
童唱-爸爸回来了,http://em.21dtv.com/songs/60009621.mkv
群星-宝贝 回家,http://em.21dtv.com/songs/60113947.mkv
大小姐-bling bling 过新年,http://em.21dtv.com/songs/60000614.mkv
佚名-爸爸的祝福,http://em.21dtv.com/songs/60009620.mkv
刘欢-爸爸的祝福,http://em.21dtv.com/songs/60009619.mkv
王绎龙-不变的音乐,http://em.21dtv.com/songs/60065856.mkv
陈利-芭比的眼泪,http://em.21dtv.com/songs/60110611.mkv
刘东桦-扁扁的月亮,http://em.21dtv.com/songs/60010481.mkv
刘萱萱-不别的约定,http://em.21dtv.com/songs/60096204.mkv
柯以敏+黑楠-不变的约定(演唱会),http://em.21dtv.com/songs/60011018.mkv
倪睿思-百变的选择,http://em.21dtv.com/songs/60009766.mkv
腾格尔-不变的乡恋,http://em.21dtv.com/songs/60068129.mkv
林依婷-爸爸的雪花,http://em.21dtv.com/songs/60074578.mkv
张海-不必的问候,http://em.21dtv.com/songs/60068128.mkv
李克勤-不必对我好,http://em.21dtv.com/songs/60010995.mkv
陈岩+青鸟-不变的誓言,http://em.21dtv.com/songs/60074718.mkv
涓子-不变的守候,http://em.21dtv.com/songs/60080600.mkv
正云-不变的情缘,http://em.21dtv.com/songs/60124174.mkv
陈心蕊+龙飞-爸爸的情话,http://em.21dtv.com/songs/60130840.mkv
吕继宏-爸爸的牵挂,http://em.21dtv.com/songs/60102024.mkv
黑龙-不变的情歌,http://em.21dtv.com/songs/60011014.mkv
袁春雷-别把毒品摸,http://em.21dtv.com/songs/60068119.mkv
黄品戬-不变的诺言,http://em.21dtv.com/songs/60069262.mkv
李玟-不变的诺言,http://em.21dtv.com/songs/60011013.mkv
徐若瑄-不败的恋人,http://em.21dtv.com/songs/60010989.mkv
王宏恩-瀑布的恋情,http://em.21dtv.com/songs/60090083.mkv
佚名-不变的浪漫,http://em.21dtv.com/songs/60011012.mkv
李娅莎+阿媚-爸爸的脚印,http://em.21dtv.com/songs/60120616.mkv
王诗龄+Kimi+天天+石头-爸爸的假期,http://em.21dtv.com/songs/60109543.mkv
比比-比比的海洋(无原唱),http://em.21dtv.com/songs/60010370.mkv
小曾+周亮-爸爸的村庄,http://em.21dtv.com/songs/60009617.mkv
佚名-爸爸的草鞋,http://em.21dtv.com/songs/60009616.mkv
叶住修-爸爸的草鞋,http://em.21dtv.com/songs/60009615.mkv
李宥承-不变的承诺,http://em.21dtv.com/songs/60098461.mkv
陈茂丰-爸爸的背影,http://em.21dtv.com/songs/60111501.mkv
圆圆-爸爸的背影,http://em.21dtv.com/songs/60100801.mkv
草蜢-宝贝对不起,http://em.21dtv.com/songs/60009993.mkv
草蜢-宝贝对不起(演唱会),http://em.21dtv.com/songs/60009992.mkv
纪萍-爸爸的宝贝(无原唱),http://em.21dtv.com/songs/60095838.mkv
蓝喆-宝贝的宝贝,http://em.21dtv.com/songs/60009990.mkv
于金胜-不变的爱你,http://em.21dtv.com/songs/60115675.mkv
伟小宝-宝宝唱奥运,http://em.21dtv.com/songs/60009967.mkv
晶迪-宝贝不要走,http://em.21dtv.com/songs/60009989.mkv
