MV,#genre#
龙梅子+杨海彪-寂寞的人伤心的歌,http://em.21dtv.com/songs/60098974.mkv
红尘独舞-寂寞的人如此特别,http://em.21dtv.com/songs/60061285.mkv
杨千嬅-寂寞的人不只是我,http://em.21dtv.com/songs/60022861.mkv
丁童-戒了香烟戒不掉你,http://em.21dtv.com/songs/60107456.mkv
萨顶顶-加林赛,http://em.21dtv.com/songs/60126137.mkv
施文彬-抉离开伤心的所在,http://em.21dtv.com/songs/60095569.mkv
阿悄+宋孟君-健康来了,http://em.21dtv.com/songs/60094735.mkv
中国娃娃-家家有本难念的经,http://em.21dtv.com/songs/60023012.mkv
佚名-家家有本难念的经,http://em.21dtv.com/songs/60023011.mkv
谢采妘-家家有本难念的经,http://em.21dtv.com/songs/60023010.mkv
潘秀琼-家家有本难念的经,http://em.21dtv.com/songs/60023009.mkv
叶枫-家家有本难念的经(演唱会),http://em.21dtv.com/songs/60023008.mkv
吴莫愁-接近无限温暖的你,http://em.21dtv.com/songs/60120408.mkv
夜郎金鑫-究竟是谁爱错了谁,http://em.21dtv.com/songs/60107629.mkv
吴克群+拖鞋+叶晓粤+SING女团-将军令,http://em.21dtv.com/songs/60123744.mkv
刘伟宏-结局给我应受得罪,http://em.21dtv.com/songs/60069512.mkv
蔡荣祖-久久才见到你的好,http://em.21dtv.com/songs/60024377.mkv
朱强-菊花台,http://em.21dtv.com/songs/60103342.mkv
王汇筑-救护车,http://em.21dtv.com/songs/60119820.mkv
黎耀祥-激光中+心里有个谜(演唱会),http://em.21dtv.com/songs/60022535.mkv
安东-嫁给我最浪漫的你,http://em.21dtv.com/songs/60076028.mkv
洋葱-嫁给我你不会失望,http://em.21dtv.com/songs/60066058.mkv
周晓鸥-九个太阳,http://em.21dtv.com/songs/60076169.mkv
吕继宏-军港的晚霞,http://em.21dtv.com/songs/60102023.mkv
杨斌-井底之蚁,http://em.21dtv.com/songs/60109448.mkv
杨梓-姐的心你并不了解,http://em.21dtv.com/songs/60076091.mkv
黄绮珊-简单幸福,http://em.21dtv.com/songs/60111554.mkv
张智成-记得是最好的遗忘,http://em.21dtv.com/songs/60082043.mkv
刘须然-金达莱盛开的地方,http://em.21dtv.com/songs/60103945.mkv
沈震轩-讲多变真,http://em.21dtv.com/songs/60118740.mkv
曾雨轩-旧的不去新的不来,http://em.21dtv.com/songs/60131484.mkv
王馨平-就当不曾认识你吧,http://em.21dtv.com/songs/60024598.mkv
岛谷ひとみ-简単に言えたなら,http://em.21dtv.com/songs/60023268.mkv
佚名-精诚伙伴 找油先锋,http://em.21dtv.com/songs/60024218.mkv
陈幸子+吉祥-脚踩地球咚咚的响,http://em.21dtv.com/songs/60105481.mkv
马旭东-就此别过,http://em.21dtv.com/songs/60114893.mkv
郑亨敦-江北帅哥,http://em.21dtv.com/songs/60123233.mkv
东学-江布拉克七月的雨,http://em.21dtv.com/songs/60070801.mkv
培圣-九百九十九封情书,http://em.21dtv.com/songs/60076168.mkv
邰正宵-九百九十九朵玫瑰,http://em.21dtv.com/songs/60128455.mkv
卓依婷-九百九十九朵玫瑰,http://em.21dtv.com/songs/60024300.mkv
邰正宵-九百九十九朵玫瑰,http://em.21dtv.com/songs/60024299.mkv
邰正宵-九百九十九朵玫瑰(演唱会),http://em.21dtv.com/songs/60024298.mkv
悠悠-记不记得那个夏季,http://em.21dtv.com/songs/60022675.mkv
李谷一-洁白的羽毛寄深情,http://em.21dtv.com/songs/60023603.mkv
李谷一-洁白的羽毛寄深情(演唱会),http://em.21dtv.com/songs/60023602.mkv
佚名-讲不出来的一句话,http://em.21dtv.com/songs/60095443.mkv
李静芳+余国光-将爱留在淡水河边,http://em.21dtv.com/songs/60023367.mkv
Ariana Grande-Into You,http://em.21dtv.com/songs/60122338.mkv
EDEN+权珍雅-Im still,http://em.21dtv.com/songs/60132073.mkv
林峯-I'm Fine,http://em.21dtv.com/songs/60120667.mkv
B BECKER-id like to teach the world to sing,http://em.21dtv.com/songs/60002752.mkv
邓丽君-i just called to say i love you,http://em.21dtv.com/songs/60002550.mkv
