MV,#genre#
严爵-贰零零零年,http://em.21dtv.com/songs/60080797.mkv
乐童音乐家-200%,http://em.21dtv.com/songs/60099726.mkv
中国力量-鄂伦春小调,http://em.21dtv.com/songs/60090481.mkv
天骏-额吉的太阳(演唱会),http://em.21dtv.com/songs/60075272.mkv
BACKSTREET BOYS-everytime i close my eyes,http://em.21dtv.com/songs/60001582.mkv
BABYFACE-everytime i close my eyes,http://em.21dtv.com/songs/60001581.mkv
王一平-额尔古纳河,http://em.21dtv.com/songs/60097695.mkv
乌云其米格-额尔古纳河,http://em.21dtv.com/songs/60016270.mkv
莫文蔚-耳朵要解渴,http://em.21dtv.com/songs/60016319.mkv
佚名-every day i love you,http://em.21dtv.com/songs/60001541.mkv
佚名-el carrillon de la merced,http://em.21dtv.com/songs/60001479.mkv
ROD STEWART-every beat of my heart,http://em.21dtv.com/songs/60001538.mkv
张韶涵-都只因为你,http://em.21dtv.com/songs/60015729.mkv
B.A.D-肚子一圈肉,http://em.21dtv.com/songs/60015876.mkv
粥稀稀-等咱有钱了,http://em.21dtv.com/songs/60094242.mkv
赖铭伟-斗阵摇落去,http://em.21dtv.com/songs/60131837.mkv
黄韵玲-订做一个他,http://em.21dtv.com/songs/60015451.mkv
温兆伦+陈松伶-赌这一份爱,http://em.21dtv.com/songs/60015860.mkv
方顺吉-当作一场梦,http://em.21dtv.com/songs/60014663.mkv
佚名-等着我小河,http://em.21dtv.com/songs/60015064.mkv
刘德华-带走我所有,http://em.21dtv.com/songs/60014292.mkv
云丹久美-等着我来爱,http://em.21dtv.com/songs/60134863.mkv
高胜美-当掌声过后,http://em.21dtv.com/songs/60014651.mkv
阿光-电子十八分,http://em.21dtv.com/songs/60118996.mkv
刘德华-独自去偷欢(HD),http://em.21dtv.com/songs/10012635.mkv
刘德华-独自去偷欢,http://em.21dtv.com/songs/60015825.mkv
谢霆锋-独自去偷欢(演唱会),http://em.21dtv.com/songs/60015824.mkv
刘德华-独自去偷欢(HD演唱会),http://em.21dtv.com/songs/60015823.mkv
大哲-大哲去南方,http://em.21dtv.com/songs/60014234.mkv
刘雅丽-等着你回来(演唱会),http://em.21dtv.com/songs/60082835.mkv
苏珊-等着你回来(演唱会),http://em.21dtv.com/songs/60075166.mkv
佚名-等着你回来,http://em.21dtv.com/songs/60015063.mkv
罗文-等着你回来,http://em.21dtv.com/songs/60015062.mkv
方大同-等着你回来,http://em.21dtv.com/songs/60015061.mkv
周蕙-等着你回来(演唱会),http://em.21dtv.com/songs/60015060.mkv
万芳-带着梦飞翔,http://em.21dtv.com/songs/60014287.mkv
黄雅珉-到这里就好(无原唱),http://em.21dtv.com/songs/60014766.mkv
孙浩雨-对着镜子哭,http://em.21dtv.com/songs/60064154.mkv
许茹芸-对自己说谎,http://em.21dtv.com/songs/60092076.mkv
吴克群-斗阵俱乐部,http://em.21dtv.com/songs/60015750.mkv
罗时丰-斗阵久才知(无原唱),http://em.21dtv.com/songs/60095854.mkv
苗侨伟+谢天华-大丈夫系我,http://em.21dtv.com/songs/60014233.mkv
佚名-大丈夫日记,http://em.21dtv.com/songs/60014232.mkv
薛家燕+合唱团-弟子24孝(演唱会),http://em.21dtv.com/songs/60075176.mkv
臧天朔-都在等着你,http://em.21dtv.com/songs/60015728.mkv
阿吉仔-歹子的心声,http://em.21dtv.com/songs/60014251.mkv
张惠妹-短暂的幸福,http://em.21dtv.com/songs/60015902.mkv
天舞-独自等日出,http://em.21dtv.com/songs/60123805.mkv
林子娟-挡着地球转(无原唱),http://em.21dtv.com/songs/60014673.mkv
杨臣刚-短暂的美好,http://em.21dtv.com/songs/60015901.mkv
詹森淮-都走到了这,http://em.21dtv.com/songs/60129605.mkv
TWINS-德洲的故事,http://em.21dtv.com/songs/60092213.mkv
TWINS-德州的故事,http://em.21dtv.com/songs/60014815.mkv
于台烟-短暂的等待,http://em.21dtv.com/songs/60015900.mkv
庄心妍-独自唱情歌,http://em.21dtv.com/songs/60119488.mkv
阿吉仔-歹竹出好笋,http://em.21dtv.com/songs/60014249.mkv
谢金燕-当做不识你,http://em.21dtv.com/songs/60014664.mkv
阿利-带着爱回家,http://em.21dtv.com/songs/60118997.mkv
SNH48-第一只兔子,http://em.21dtv.com/songs/60110796.mkv
Frank秋枫-大约在冬季,http://em.21dtv.com/songs/60101768.mkv
莫旭秋-大约在冬季(演唱会),http://em.21dtv.com/songs/60064104.mkv
王杰-大约在冬季,http://em.21dtv.com/songs/60014224.mkv
齐秦-大约在冬季,http://em.21dtv.com/songs/60014223.mkv
高胜美-大约在冬季,http://em.21dtv.com/songs/60014222.mkv
蔡琴-大约在冬季,http://em.21dtv.com/songs/60014221.mkv
齐秦-大约在冬季(演唱会),http://em.21dtv.com/songs/60014220.mkv
巫启贤-但愿有情人,http://em.21dtv.com/songs/60014442.mkv
彩月团-对游泳的鱼,http://em.21dtv.com/songs/60016078.mkv
达明一派-大亚湾之恋(演唱会),http://em.21dtv.com/songs/60014192.mkv
黎明-但愿我潇洒,http://em.21dtv.com/songs/60014441.mkv
佚名-do you wanna touch me(无原唱),http://em.21dtv.com/songs/60001287.mkv
木杰-大雨无情下,http://em.21dtv.com/songs/60108551.mkv
李玟-do you want my love,http://em.21dtv.com/songs/60001288.mkv
刘德华-但愿未流泪,http://em.21dtv.com/songs/60014440.mkv
柯以敏-答应我好吗,http://em.21dtv.com/songs/60013738.mkv
吴若希-第一天失恋,http://em.21dtv.com/songs/60066961.mkv
李健-当有天老去,http://em.21dtv.com/songs/60075123.mkv
ROD STEWART-do ya think im sexy,http://em.21dtv.com/songs/60001275.mkv
尹光-大约是同志,http://em.21dtv.com/songs/60090998.mkv
汪苏泷-第一首情歌,http://em.21dtv.com/songs/60075188.mkv
PET SHOP BOYS-did you see me coming,http://em.21dtv.com/songs/60001231.mkv
文恩澄+陈国峰-地狱式恋爱,http://em.21dtv.com/songs/60066959.mkv
金玲-对月诉悲情(无原唱),http://em.21dtv.com/songs/60016081.mkv
